# accession,Tm,ogt,species
Q9U354,38.544666235721145,20,Caenorhabditis elegans
Q9U367,37.797726948138035,20,Caenorhabditis elegans
Q9U368,36.53719114456455,20,Caenorhabditis elegans
Q9U370,33.51548793543553,20,Caenorhabditis elegans
Q9U388,40.750486414941626,20,Caenorhabditis elegans
Q9U3B4,44.38618880737572,20,Caenorhabditis elegans
Q9U3C8,37.66221901614833,20,Caenorhabditis elegans
Q9U3F2,41.91100432221132,20,Caenorhabditis elegans
Q9U3F8,46.933368806268426,20,Caenorhabditis elegans
Q9U3K2,49.13073099137132,20,Caenorhabditis elegans
Q9U3K4,56.75102808956693,20,Caenorhabditis elegans
Q9U3K7,46.682961919951616,20,Caenorhabditis elegans
Q9U3K8,39.10892420860988,20,Caenorhabditis elegans
Q9U3L4,40.03633512637455,20,Caenorhabditis elegans
Q9U3L5,39.8972844475624,20,Caenorhabditis elegans
Q9U3M2,46.04491680414968,20,Caenorhabditis elegans
Q9U3P9,36.2062683627982,20,Caenorhabditis elegans
Q9U3Q0,39.41551361500698,20,Caenorhabditis elegans
Q9U3Q1,35.205206726663015,20,Caenorhabditis elegans
Q9U3R0,37.70606193321062,20,Caenorhabditis elegans
Q9U489,41.41825503383463,20,Caenorhabditis elegans
Q9U5C1,53.22543077610528,20,Caenorhabditis elegans
Q9U6P6,36.75172663603845,20,Caenorhabditis elegans
Q9U7E0,36.14370444320885,20,Caenorhabditis elegans
Q9U9I9,37.65492759792647,20,Caenorhabditis elegans
Q9UA63,37.612568870961546,20,Caenorhabditis elegans
Q9UAN9,45.54237869323766,20,Caenorhabditis elegans
Q9UAT1,43.31667729484223,20,Caenorhabditis elegans
Q9UAV3,43.208953477447174,20,Caenorhabditis elegans
Q9UAY9,42.94774568020113,20,Caenorhabditis elegans
Q9UB28,55.64560792517692,20,Caenorhabditis elegans
Q9UB38,37.94278188316053,20,Caenorhabditis elegans
Q9XTI0,33.70062270368813,20,Caenorhabditis elegans
Q9XTQ5,42.39427702413249,20,Caenorhabditis elegans
Q9XTR0,34.75109006481968,20,Caenorhabditis elegans
Q9XTT9,36.43794182543009,20,Caenorhabditis elegans
Q9XTU9,39.13505769782099,20,Caenorhabditis elegans
Q9XTW2,37.92643159217875,20,Caenorhabditis elegans
Q9XTW9,44.426741657629734,20,Caenorhabditis elegans
Q9XTX0,37.60903243819709,20,Caenorhabditis elegans
Q9XTY7,42.883445266832176,20,Caenorhabditis elegans
Q9XTY9,44.29013758739952,20,Caenorhabditis elegans
Q9XU15,33.7467919490144,20,Caenorhabditis elegans
Q9XU41,46.39811762652332,20,Caenorhabditis elegans
Q9XU67,40.71069592401162,20,Caenorhabditis elegans
Q9XU81,42.74824556490624,20,Caenorhabditis elegans
Q9XU84,37.36634796221942,20,Caenorhabditis elegans
Q9XUC0,53.59082567123718,20,Caenorhabditis elegans
Q9XUD6,45.38775711852821,20,Caenorhabditis elegans
Q9XUD8,49.3393561928375,20,Caenorhabditis elegans
Q9XUE6,43.231245784621514,20,Caenorhabditis elegans
Q9XUF0,45.27336109549417,20,Caenorhabditis elegans
Q9XUH3,47.028932659481605,20,Caenorhabditis elegans
Q9XUN8,35.722979025641564,20,Caenorhabditis elegans
Q9XUP2,34.184984412456316,20,Caenorhabditis elegans
Q9XUP3,40.41062161887635,20,Caenorhabditis elegans
Q9XUP7,37.354489869878265,20,Caenorhabditis elegans
Q9XUR3,39.67576249936821,20,Caenorhabditis elegans
Q9XUT5,40.98049768438627,20,Caenorhabditis elegans
Q9XUT6,35.7914068671545,20,Caenorhabditis elegans
Q9XUU8,41.11003922079421,20,Caenorhabditis elegans
Q9XUV0,48.666493654407034,20,Caenorhabditis elegans
Q9XUY0,40.79872308806822,20,Caenorhabditis elegans
Q9XUY2,42.06899449433666,20,Caenorhabditis elegans
Q9XUY4,48.36272672987068,20,Caenorhabditis elegans
Q9XV44,44.635516758439586,20,Caenorhabditis elegans
Q9XV52,33.62084146018675,20,Caenorhabditis elegans
Q9XV91,52.42073322598692,20,Caenorhabditis elegans
Q9XVA8,46.94944869651644,20,Caenorhabditis elegans
Q9XVD6,43.28105036060431,20,Caenorhabditis elegans
Q9XVE1,42.43253474213795,20,Caenorhabditis elegans
Q9XVF1,39.91696442768592,20,Caenorhabditis elegans
Q9XVH6,40.33808323424847,20,Caenorhabditis elegans
Q9XVK5,50.19383459031503,20,Caenorhabditis elegans
Q9XVL8,45.193753124811025,20,Caenorhabditis elegans
Q9XVM8,42.19512297237175,20,Caenorhabditis elegans
Q9XVN0,37.142612611550106,20,Caenorhabditis elegans
Q9XVN8,32.993360236136816,20,Caenorhabditis elegans
Q9XVQ8,39.67407943251107,20,Caenorhabditis elegans
Q9XVR6,42.74051686206391,20,Caenorhabditis elegans
Q9XVR7,42.587812134764526,20,Caenorhabditis elegans
Q9XVS1,47.78841431055936,20,Caenorhabditis elegans
Q9XVS2,40.77923404752501,20,Caenorhabditis elegans
Q9XVS3,38.73657053128751,20,Caenorhabditis elegans
Q9XVS8,37.33778093856717,20,Caenorhabditis elegans
Q9XVT1,46.56745258840005,20,Caenorhabditis elegans
Q9XVT9,36.9616965561428,20,Caenorhabditis elegans
Q9XVU9,42.71436686590748,20,Caenorhabditis elegans
Q9XVV9,39.34692905769517,20,Caenorhabditis elegans
Q9XVX5,39.495150618269896,20,Caenorhabditis elegans
Q9XVZ6,36.24537686277478,20,Caenorhabditis elegans
Q9XW01,41.591581664750365,20,Caenorhabditis elegans
Q9XW02,37.724954861677496,20,Caenorhabditis elegans
Q9XW03,39.754459344843035,20,Caenorhabditis elegans
Q9XW10,46.97478458086148,20,Caenorhabditis elegans
Q9XW12,44.64626798898034,20,Caenorhabditis elegans
Q9XW37,49.562928109189336,20,Caenorhabditis elegans
Q9XW38,46.144540831615345,20,Caenorhabditis elegans
Q9XW41,42.69858156681184,20,Caenorhabditis elegans
Q9XW42,39.736328763542616,20,Caenorhabditis elegans
Q9XW51,37.95913139086767,20,Caenorhabditis elegans
Q9XW68,35.364225905453566,20,Caenorhabditis elegans
Q9XW69,57.75833418930983,20,Caenorhabditis elegans
Q9XW78,34.36214827962656,20,Caenorhabditis elegans
Q9XW79,43.792727311942684,20,Caenorhabditis elegans
Q9XW92,40.21074758161133,20,Caenorhabditis elegans
Q9XW93,41.532114183629254,20,Caenorhabditis elegans
Q9XWA4,39.22816479435011,20,Caenorhabditis elegans
Q9XWB7,42.0334167538375,20,Caenorhabditis elegans
Q9XWC9,38.41876275735193,20,Caenorhabditis elegans
Q9XWD1,36.75923772505488,20,Caenorhabditis elegans
Q9XWD5,37.26693253821916,20,Caenorhabditis elegans
Q9XWE1,42.53790141334648,20,Caenorhabditis elegans
Q9XWE2,50.372293680242194,20,Caenorhabditis elegans
Q9XWF9,40.02948885057382,20,Caenorhabditis elegans
Q9XWG3,40.46670136078671,20,Caenorhabditis elegans
Q9XWH0,41.9507282796896,20,Caenorhabditis elegans
Q9XWH8,50.54682923124253,20,Caenorhabditis elegans
Q9XWI4,42.56081945278349,20,Caenorhabditis elegans
Q9XWI6,39.230697805122176,20,Caenorhabditis elegans
Q9XWJ1,36.1083619312844,20,Caenorhabditis elegans
Q9XWJ8,44.566012162097664,20,Caenorhabditis elegans
Q9XWJ9,39.76964644641301,20,Caenorhabditis elegans
Q9XWK2,39.79903428100066,20,Caenorhabditis elegans
Q9XWM5,36.9292802284942,20,Caenorhabditis elegans
Q9XWN1,41.42231306308565,20,Caenorhabditis elegans
Q9XWP0,40.552150303539094,20,Caenorhabditis elegans
Q9XWP1,44.56923016027569,20,Caenorhabditis elegans
Q9XWP6,37.44521228711548,20,Caenorhabditis elegans
Q9XWS2,40.55378993519463,20,Caenorhabditis elegans
Q9XWT5,42.0481365216693,20,Caenorhabditis elegans
Q9XWU5,39.49536058372903,20,Caenorhabditis elegans
Q9XWV2,46.16296667151228,20,Caenorhabditis elegans
Q9XWV3,43.3011626983112,20,Caenorhabditis elegans
Q9XWV4,40.52659157138893,20,Caenorhabditis elegans
Q9XWZ2,37.32377779302223,20,Caenorhabditis elegans
Q9XWZ8,43.81187516451067,20,Caenorhabditis elegans
Q9XWZ9,51.76372211550652,20,Caenorhabditis elegans
Q9XX14,46.59124426829659,20,Caenorhabditis elegans
Q9XX18,35.94357380477441,20,Caenorhabditis elegans
Q9XX41,40.88023846372802,20,Caenorhabditis elegans
Q9XXA2,38.53001163573103,20,Caenorhabditis elegans
Q9XXC8,38.519979838225325,20,Caenorhabditis elegans
Q9XXD0,43.884447273557484,20,Caenorhabditis elegans
Q9XXD2,35.42327915452636,20,Caenorhabditis elegans
Q9XXD8,47.21061708282161,20,Caenorhabditis elegans
Q9XXF9,44.51177580061091,20,Caenorhabditis elegans
Q9XXI3,39.79821819725815,20,Caenorhabditis elegans
Q9XXI4,42.43383070847988,20,Caenorhabditis elegans
Q9XXI6,37.505221401121,20,Caenorhabditis elegans
Q9XXI7,39.185543755242556,20,Caenorhabditis elegans
Q9XXI9,34.88627794633636,20,Caenorhabditis elegans
Q9XXJ0,43.945056269858256,20,Caenorhabditis elegans
Q9XXJ1,48.43107774809218,20,Caenorhabditis elegans
Q9XXK8,39.455906905552055,20,Caenorhabditis elegans
Q9XXM2,42.45862928646824,20,Caenorhabditis elegans
Q9XXN0,39.46083567029895,20,Caenorhabditis elegans
Q9XXR3,35.823649802322414,20,Caenorhabditis elegans
Q9XXR8,40.93366562727951,20,Caenorhabditis elegans
Q9XXT5,39.86696810875354,20,Caenorhabditis elegans
Q9XXT7,39.65037651689933,20,Caenorhabditis elegans
Q9XXU5,47.620515398095485,20,Caenorhabditis elegans
Q9XXU9,40.093290913891735,20,Caenorhabditis elegans
Q9XYD3,46.20969101527615,20,Caenorhabditis elegans
Q9XZI6,46.82946300304746,20,Caenorhabditis elegans
Q9XZQ2,38.34484258437448,20,Caenorhabditis elegans
Q9XZQ7,35.89853124928046,20,Caenorhabditis elegans
S5ZDJ9,41.26539292761577,20,Caenorhabditis elegans
S6FCW6,36.22596349821403,20,Caenorhabditis elegans
S6FN19,39.281316547167634,20,Caenorhabditis elegans
S6FN32,39.81437068381372,20,Caenorhabditis elegans
S6FWQ0,43.541063526448006,20,Caenorhabditis elegans
U4PB05,44.2694921960629,20,Caenorhabditis elegans
U4PB74,40.89309172608724,20,Caenorhabditis elegans
U4PBF4,39.27168329247571,20,Caenorhabditis elegans
U4PBR7,39.186800399596564,20,Caenorhabditis elegans
U4PBX2,38.95169134042572,20,Caenorhabditis elegans
U4PC16,38.69669325944541,20,Caenorhabditis elegans
U4PEQ9,36.93171339645889,20,Caenorhabditis elegans
U4PM26,39.80619340716991,20,Caenorhabditis elegans
U4PMF4,40.10628524512274,20,Caenorhabditis elegans
U4PR75,38.48867605045138,20,Caenorhabditis elegans
U4PRC7,47.61857788296275,20,Caenorhabditis elegans
U4PS45,40.334677649861554,20,Caenorhabditis elegans
U4PS59,41.233321110431326,20,Caenorhabditis elegans
V5XY55,39.23604078613609,20,Caenorhabditis elegans
V5Z1T2,39.076934402034226,20,Caenorhabditis elegans
V6CIS4,43.16351412364242,20,Caenorhabditis elegans
V6CIT4,43.99194361063557,20,Caenorhabditis elegans
V6CIW4,39.24239354343171,20,Caenorhabditis elegans
V6CIX1,39.064472795506504,20,Caenorhabditis elegans
V6CJW9,41.75124859287955,20,Caenorhabditis elegans
V6CK14,37.36422671541046,20,Caenorhabditis elegans
V6CK19,37.8653652703752,20,Caenorhabditis elegans
V6CK48,36.87170023753848,20,Caenorhabditis elegans
V6CK76,37.86442753286262,20,Caenorhabditis elegans
V6CKG6,45.08393672891319,20,Caenorhabditis elegans
V6CLC9,35.59100602720251,20,Caenorhabditis elegans
V6CLH7,46.231587118449404,20,Caenorhabditis elegans
V6CLS4,47.73672463672852,20,Caenorhabditis elegans
V6CLV8,44.38199795106951,20,Caenorhabditis elegans
W6RTL8,41.06128438958109,20,Caenorhabditis elegans
W6RY35,41.4864654720484,20,Caenorhabditis elegans
X5LPX5,39.420418998517626,20,Caenorhabditis elegans
X5LV67,39.555686140714286,20,Caenorhabditis elegans
X5LVB3,34.3732827753788,20,Caenorhabditis elegans
X5LX81,40.66615867515935,20,Caenorhabditis elegans
X5M5P2,45.414060180569244,20,Caenorhabditis elegans
X5MBH3,44.97792594262663,20,Caenorhabditis elegans
A0A0A0MPG3,47.24846141623714,28,Danio rerio
A0A0J9YIW4,48.96717655086647,28,Danio rerio
A0A0N4SU14,56.06297225597961,28,Danio rerio
A0A0R4IBQ0,54.90690433747161,28,Danio rerio
A0A0R4ICN8,48.966603025005725,28,Danio rerio
A0A0R4ICP0,60.58806307471633,28,Danio rerio
A0A0R4ID52,49.84539763698535,28,Danio rerio
A0A0R4IE20,58.66443909738938,28,Danio rerio
A0A0R4IGL6,52.59680163041394,28,Danio rerio
A0A0R4IKL1,52.436428256502296,28,Danio rerio
A0A0R4IKN3,50.510951157999074,28,Danio rerio
A0A0R4IP07,47.11423747579615,28,Danio rerio
A0A0R4ISB3,44.24568949990514,28,Danio rerio
A0A0R4IU19,52.75109765608369,28,Danio rerio
A0A0R4IV21,48.34358745510291,28,Danio rerio
A0A0R4IVD0,51.97257692002211,28,Danio rerio
A0A0R4IVL7,47.30113290362604,28,Danio rerio
A0A0R4IWG3,52.33127879599872,28,Danio rerio
A0A1D5NSB3,49.31063123959735,28,Danio rerio
A1A5H8,51.61333747396312,28,Danio rerio
A2CE51,51.09078170192049,28,Danio rerio
A3KQE8,55.48132143570918,28,Danio rerio
A5PMP1,53.66519835032386,28,Danio rerio
A5PMV7,49.07411086165372,28,Danio rerio
A7MCK9,56.133662027333095,28,Danio rerio
A7MCP2,51.90040443487201,28,Danio rerio
A8E5E5,48.79195972114459,28,Danio rerio
A8E7L1,47.14368284670655,28,Danio rerio
A8KB14,51.69501498234753,28,Danio rerio
A9JRE6,52.494509382950206,28,Danio rerio
A9JRF7,52.646387193808756,28,Danio rerio
A9JT49,54.40804595561027,28,Danio rerio
A9JTC4,49.8192040160332,28,Danio rerio
B0S5S6,55.79585195022033,28,Danio rerio
B0UYA2,49.71062989025839,28,Danio rerio
B2GPT2,44.45623224498968,28,Danio rerio
B2GPU0,48.700329495213424,28,Danio rerio
B2GTC1,47.790800726695736,28,Danio rerio
B2GTW6,53.30952396397507,28,Danio rerio
B3DIH3,44.08744817615308,28,Danio rerio
B3DKL0,44.22119202253923,28,Danio rerio
B8JLW8,49.59285886792902,28,Danio rerio
B8JMZ1,47.97210924700622,28,Danio rerio
D1GJ56,55.623094318580875,28,Danio rerio
E7F0A1,46.24255123282545,28,Danio rerio
E7F4V5,48.13838503332386,28,Danio rerio
E7F811,51.66928274545784,28,Danio rerio
E7F948,47.53964681481354,28,Danio rerio
E7F9F6,50.47924422253481,28,Danio rerio
E7F9Y7,60.40226222772082,28,Danio rerio
E7FDY7,51.32061547414713,28,Danio rerio
E7FG56,46.889236983503416,28,Danio rerio
E9QD37,58.72567709157884,28,Danio rerio
E9QDZ8,57.810886016501094,28,Danio rerio
E9QF54,49.550735007815156,28,Danio rerio
E9QFR8,53.06088140801626,28,Danio rerio
E9QG37,50.766993425452135,28,Danio rerio
E9QI58,55.01776053778902,28,Danio rerio
F1Q611,52.92182793960032,28,Danio rerio
F1QAP2,52.99636940927888,28,Danio rerio
F1QGW6,55.07192265201873,28,Danio rerio
F1QLT6,45.510393115685694,28,Danio rerio
F1QMV0,52.08228722567318,28,Danio rerio
F1QNU7,48.68000976695487,28,Danio rerio
F1QSY7,49.744358159437844,28,Danio rerio
F1R4W2,55.77153065017364,28,Danio rerio
F1R4Z8,46.495586609315886,28,Danio rerio
F1RET2,52.201156740650234,28,Danio rerio
F6NZ18,52.80641185935774,28,Danio rerio
F6P3G4,49.971039122829986,28,Danio rerio
H0WE38,56.67019815766459,28,Danio rerio
I1XUS8,56.47220638661327,28,Danio rerio
I3ISH4,52.15334144247358,28,Danio rerio
I3ISS5,53.766787209791346,28,Danio rerio
I3ITA0,50.73384134419799,28,Danio rerio
Q29RB0,53.51313242113922,28,Danio rerio
Q3B7Q9,47.81417161777805,28,Danio rerio
Q3KR14,48.007288795408215,28,Danio rerio
Q4QRH5,57.178704196158165,28,Danio rerio
Q4V916,47.681806792594635,28,Danio rerio
Q502K8,51.63027594194454,28,Danio rerio
Q502P4,62.18806807411706,28,Danio rerio
Q503T8,53.54562795651782,28,Danio rerio
Q504D4,60.736547955922376,28,Danio rerio
Q566S4,48.46391556069123,28,Danio rerio
Q566Y8,53.51722601643065,28,Danio rerio
Q5BLJ0,54.84409138956055,28,Danio rerio
Q5CZT0,50.11102440559007,28,Danio rerio
Q5F0G5,51.47930995422056,28,Danio rerio
Q5RZ65,49.89196153218131,28,Danio rerio
Q5SNX7,55.95011528668314,28,Danio rerio
Q5U3F0,60.713990052723496,28,Danio rerio
Q5U3M8,47.98877275460754,28,Danio rerio
Q5XIZ6,46.988322533931395,28,Danio rerio
Q5XJD4,51.34953600495055,28,Danio rerio
Q5XTN0,53.41085650775858,28,Danio rerio
Q66HW9,62.312885597154796,28,Danio rerio
Q6DBY1,53.84740935531003,28,Danio rerio
Q6DH12,53.74270844489655,28,Danio rerio
Q6DHD9,53.606945559682885,28,Danio rerio
Q6DHK5,52.10219229696955,28,Danio rerio
Q6DI36,48.73987794784894,28,Danio rerio
Q6DRJ2,57.41309466878554,28,Danio rerio
Q6IQA5,46.393151495756015,28,Danio rerio
Q6IQG7,49.46550830368419,28,Danio rerio
Q6IVM1,50.48452537974869,28,Danio rerio
Q6NUX4,55.98747136347451,28,Danio rerio
Q6NXD1,54.43111743115997,28,Danio rerio
Q6NYE3,47.22260319105095,28,Danio rerio
Q6P5J0,65.30948423033345,28,Danio rerio
Q6P6Y0,51.560134128142494,28,Danio rerio
Q6P962,52.85097309661002,28,Danio rerio
Q6PD83,50.589669783135726,28,Danio rerio
Q6PFJ6,45.41331842570404,28,Danio rerio
Q6PFU7,51.446117085340404,28,Danio rerio
Q6Q420,57.0150585760557,28,Danio rerio
Q6TEL5,52.15758115001962,28,Danio rerio
Q6TLF6,53.65069048027586,28,Danio rerio
Q6TNR5,45.81190408811214,28,Danio rerio
Q6TNR8,53.25970994844212,28,Danio rerio
Q7SXN1,53.600808759737944,28,Danio rerio
Q7SY20,48.69978753384796,28,Danio rerio
Q7SYM7,52.15042470185002,28,Danio rerio
Q7T2A5,52.56663772461534,28,Danio rerio
Q7T387,53.382093142559,28,Danio rerio
Q7T3G2,53.35191976042823,28,Danio rerio
Q7ZU40,49.21270373838004,28,Danio rerio
Q7ZU67,48.307160348513996,28,Danio rerio
Q7ZUF3,57.02433279933394,28,Danio rerio
Q7ZUF4,50.359392852140346,28,Danio rerio
Q7ZUK5,45.9363839074726,28,Danio rerio
Q7ZUR2,61.890729714318596,28,Danio rerio
Q7ZW27,50.470949060792364,28,Danio rerio
Q7ZW80,62.186187441642154,28,Danio rerio
Q7ZWE5,52.9746156631323,28,Danio rerio
Q802D0,55.546373133965616,28,Danio rerio
Q802F5,64.76425900355947,28,Danio rerio
Q803D1,51.493397628100944,28,Danio rerio
Q803G3,58.072664105254134,28,Danio rerio
Q803J3,47.43089491410293,28,Danio rerio
Q803T5,50.625716757981486,28,Danio rerio
Q803W9,52.348831255844246,28,Danio rerio
Q804G8,50.825821577717065,28,Danio rerio
Q804H1,44.686188556194494,28,Danio rerio
Q8JHH6,44.57971042771082,28,Danio rerio
Q8JHI7,45.9455527851563,28,Danio rerio
Q90WI2,65.45840605193122,28,Danio rerio
Q90Y03,49.761049245496594,28,Danio rerio
Q92051,54.127420865360456,28,Danio rerio
Q98TS3,51.53265829086853,28,Danio rerio
Q9DEG7,53.08127695390437,28,Danio rerio
Q9IB40,50.70618805931334,28,Danio rerio
Q9PTF3,54.62127052228264,28,Danio rerio
Q9PTF4,52.450707021629924,28,Danio rerio
Q9PTF5,55.7206203167868,28,Danio rerio
R4GDP5,52.894417251627175,28,Danio rerio
X1WD71,50.3461791054443,28,Danio rerio
X1WDN1,52.76516310515887,28,Danio rerio
X1WFB0,46.58552981907739,28,Danio rerio
X1WFZ2,54.868687906551145,28,Danio rerio
X1WHB9,56.16820627265316,28,Danio rerio
A0A126GUP6,40.97612624749012,25,Drosophila melanogaster
A1A708,45.98344299553033,25,Drosophila melanogaster
A1Z6J5,37.62916306075328,25,Drosophila melanogaster
A1Z7A8,41.61809992321374,25,Drosophila melanogaster
A1Z7T0,38.76536248656088,25,Drosophila melanogaster
A1Z8J0,41.12623763674318,25,Drosophila melanogaster
A1Z8P9,40.59735556724071,25,Drosophila melanogaster
A1Z9A2,43.93958244911787,25,Drosophila melanogaster
A1Z9E2,43.720098270253295,25,Drosophila melanogaster
A1Z9P3,36.89987480534009,25,Drosophila melanogaster
A1Z9X0,43.0116817214262,25,Drosophila melanogaster
A1ZA47,46.24999506502706,25,Drosophila melanogaster
A1ZA92,37.33332299265266,25,Drosophila melanogaster
A1ZAB5,40.46159913764246,25,Drosophila melanogaster
A1ZAJ2,40.56482454614124,25,Drosophila melanogaster
A1ZAU8,43.079051041379685,25,Drosophila melanogaster
A1ZAW5,43.223327761317435,25,Drosophila melanogaster
A1ZB86,39.153443676583144,25,Drosophila melanogaster
A1ZBE8,41.843014793911046,25,Drosophila melanogaster
A1ZBT5,47.88769194974693,25,Drosophila melanogaster
A1ZBW7,48.40544863389189,25,Drosophila melanogaster
A1ZBY1,35.302986461238916,25,Drosophila melanogaster
A2VEY9,51.03667398680263,25,Drosophila melanogaster
A6MHQ4,42.59000943772785,25,Drosophila melanogaster
A8DYE2,42.9199509379042,25,Drosophila melanogaster
A8DYH2,41.92858978826054,25,Drosophila melanogaster
A8DYP0,43.649195562787654,25,Drosophila melanogaster
A8JNV4,46.21289724170013,25,Drosophila melanogaster
A8JR14,45.91670405849645,25,Drosophila melanogaster
A8JUV0,39.86228277116048,25,Drosophila melanogaster
A8MPH9,46.102821838966186,25,Drosophila melanogaster
B3LWU3,46.62719452696448,25,Drosophila melanogaster
B3M1E1,40.29951785649675,25,Drosophila melanogaster
B3MET8,39.63930416855346,25,Drosophila melanogaster
B3MGU5,48.3300767376098,25,Drosophila melanogaster
B3N6U7,41.53614264119469,25,Drosophila melanogaster
B3N6Y7,47.16985805217906,25,Drosophila melanogaster
B3NQR5,43.63098719845624,25,Drosophila melanogaster
B3P8M3,37.85787724003818,25,Drosophila melanogaster
B4HEM8,40.509524225013415,25,Drosophila melanogaster
B4HFV9,39.442853699815856,25,Drosophila melanogaster
B4HHG8,40.30935649625669,25,Drosophila melanogaster
B4HI06,42.24898697794153,25,Drosophila melanogaster
B4HK67,39.48997774816171,25,Drosophila melanogaster
B4HKS2,39.45447059454988,25,Drosophila melanogaster
B4HMY3,39.9723586705287,25,Drosophila melanogaster
B4HN85,48.03109850086002,25,Drosophila melanogaster
B4HR35,40.28606548373854,25,Drosophila melanogaster
B4HR78,44.63665106627088,25,Drosophila melanogaster
B4HS00,44.60331265383943,25,Drosophila melanogaster
B4I195,37.81453553749724,25,Drosophila melanogaster
B4I1C2,39.74973405734783,25,Drosophila melanogaster
B4I5P7,43.4814348411947,25,Drosophila melanogaster
B4I7U3,40.63333319127021,25,Drosophila melanogaster
B4I8G2,42.05411472759208,25,Drosophila melanogaster
B4IAA7,40.399451971861616,25,Drosophila melanogaster
B4II68,45.305951640437094,25,Drosophila melanogaster
B4IL76,39.97494468248645,25,Drosophila melanogaster
B4IMI7,41.87317847105606,25,Drosophila melanogaster
B4NTY9,40.491489186283246,25,Drosophila melanogaster
B4NXB9,42.34900657793448,25,Drosophila melanogaster
B4P116,52.20714954813228,25,Drosophila melanogaster
B4P2Y8,40.39046073898558,25,Drosophila melanogaster
B4P5F7,40.2664123680229,25,Drosophila melanogaster
B4P624,44.26966267762425,25,Drosophila melanogaster
B4P9A8,39.83894042840848,25,Drosophila melanogaster
B4PEU8,38.12204267773773,25,Drosophila melanogaster
B4PJV6,45.16500550112481,25,Drosophila melanogaster
B4PU77,41.786833367432,25,Drosophila melanogaster
B4PXF5,47.26587017869184,25,Drosophila melanogaster
B4PY69,43.81250720704003,25,Drosophila melanogaster
B4PYH5,43.458243932194314,25,Drosophila melanogaster
B4PZ52,41.079104173752974,25,Drosophila melanogaster
B4Q034,38.19444922573122,25,Drosophila melanogaster
B4Q4M7,39.224537035125515,25,Drosophila melanogaster
B4Q5D5,41.36378799372496,25,Drosophila melanogaster
B4Q785,45.751949535926954,25,Drosophila melanogaster
B4Q8A7,39.91731915543277,25,Drosophila melanogaster
B4QBH8,44.50031321094079,25,Drosophila melanogaster
B4QCR6,39.05977662246052,25,Drosophila melanogaster
B4QE02,40.21803017958728,25,Drosophila melanogaster
B4QEE3,39.93746252385619,25,Drosophila melanogaster
B4QFD2,41.43549090421385,25,Drosophila melanogaster
B4QGZ1,44.76106112382984,25,Drosophila melanogaster
B4QHD6,45.09232897652551,25,Drosophila melanogaster
B4QHG6,48.79809340989946,25,Drosophila melanogaster
B4QHU5,46.206317742429476,25,Drosophila melanogaster
B4QIG6,44.03314826712445,25,Drosophila melanogaster
B4QJ46,37.1731727813443,25,Drosophila melanogaster
B4QLP9,43.299311469346485,25,Drosophila melanogaster
B4QPR1,37.226791831481954,25,Drosophila melanogaster
B4QQE2,44.79950749522149,25,Drosophila melanogaster
B4QR64,39.872964001531514,25,Drosophila melanogaster
B4QRJ0,42.384187756649354,25,Drosophila melanogaster
B4QSF0,36.73164344035341,25,Drosophila melanogaster
B4QTL6,44.037696206653926,25,Drosophila melanogaster
B4QV17,39.47204099723057,25,Drosophila melanogaster
B4QVL3,38.72071706634226,25,Drosophila melanogaster
B4QWH9,45.975090184399676,25,Drosophila melanogaster
B4QX46,46.989107715900346,25,Drosophila melanogaster
B4QZ45,39.013778660344805,25,Drosophila melanogaster
B4QZI8,40.4587636904391,25,Drosophila melanogaster
B4R345,48.745358370023304,25,Drosophila melanogaster
B4R4E9,45.02641999186849,25,Drosophila melanogaster
B7Z031,45.34765280712526,25,Drosophila melanogaster
E1JH25,42.8685457176479,25,Drosophila melanogaster
M9NEY8,45.71355223961127,25,Drosophila melanogaster
O01367,44.524834322757854,25,Drosophila melanogaster
O01382,44.25423745299333,25,Drosophila melanogaster
O01404,46.15396285599145,25,Drosophila melanogaster
O01939,47.162562711372686,25,Drosophila melanogaster
O02193,42.098879422815095,25,Drosophila melanogaster
O02194,47.05308941181743,25,Drosophila melanogaster
O02373,45.94563187899604,25,Drosophila melanogaster
O15945,36.48949411482331,25,Drosophila melanogaster
O16129,39.50555493228827,25,Drosophila melanogaster
O17468,42.86344967970386,25,Drosophila melanogaster
O18334,42.614839691096954,25,Drosophila melanogaster
O18373,46.67958944955676,25,Drosophila melanogaster
O18388,41.23879549097038,25,Drosophila melanogaster
O18404,44.55006981636192,25,Drosophila melanogaster
O18475,42.41153473134109,25,Drosophila melanogaster
O18640,48.257686424191604,25,Drosophila melanogaster
O43272,43.68474408894216,25,Drosophila melanogaster
O44386,46.21255440505502,25,Drosophila melanogaster
O44424,39.5460415983992,25,Drosophila melanogaster
O46036,43.54641422926784,25,Drosophila melanogaster
O46037,46.22237634555459,25,Drosophila melanogaster
O46043,41.913752311677094,25,Drosophila melanogaster
O46080,44.26492168572048,25,Drosophila melanogaster
O46098,39.97984056245933,25,Drosophila melanogaster
O46102,37.71324108595017,25,Drosophila melanogaster
O46106,41.27795770592506,25,Drosophila melanogaster
O61305,37.93903766988855,25,Drosophila melanogaster
O61307,43.137073777955706,25,Drosophila melanogaster
O61345,42.445650399588416,25,Drosophila melanogaster
O61443,43.05697159649403,25,Drosophila melanogaster
O61613,39.70137505690031,25,Drosophila melanogaster
O62618,40.77014973717469,25,Drosophila melanogaster
O62619,47.461034984341254,25,Drosophila melanogaster
