# accession,Tm,ogt,species
P20668_gltC,42.88244845294979,37,Bacillus subtilis
P20691_aroA,42.62804138450521,37,Bacillus subtilis
P20692_tyrA,44.16719446337007,37,Bacillus subtilis
P20964_obg,45.04458799653318,37,Bacillus subtilis
P21203_pheA,43.330427996319905,37,Bacillus subtilis
P21248_hemD,47.46562511218168,37,Bacillus subtilis
P21458_spoIIIE,44.4791767740021,37,Bacillus subtilis
P21464_rpsB,41.41200688344106,37,Bacillus subtilis
P21465_rpsC,44.8847586111385,37,Bacillus subtilis
P21467_rpsE,40.212649333263585,37,Bacillus subtilis
P21469_rpsG,37.00176865414004,37,Bacillus subtilis
P21473_rpsO,40.87852985433866,37,Bacillus subtilis
P21477_rpsT,36.25960390769214,37,Bacillus subtilis
P21656_trpS,46.47624642333163,37,Bacillus subtilis
P21881_pdhA,46.74246218217068,37,Bacillus subtilis
P21882_pdhB,46.09785061293722,37,Bacillus subtilis
P21883_pdhC,57.88571004798114,37,Bacillus subtilis
P21885_speA,44.65749708741843,37,Bacillus subtilis
P22326_tyrS1,41.96069262407599,37,Bacillus subtilis
P23308_sinI,37.65523840159116,37,Bacillus subtilis
P23445_fliI,41.58665823302322,37,Bacillus subtilis
P23453_fliM,43.09519591375705,37,Bacillus subtilis
P23478_addA,37.55189209073828,37,Bacillus subtilis
P23479_sbcD,45.07629014852595,37,Bacillus subtilis
P23545_phoR,43.819526758673135,37,Bacillus subtilis
P23630_lysA,48.583842991938916,37,Bacillus subtilis
P23715_argC,40.544629536544456,37,Bacillus subtilis
P23914_levR,42.389996137789,37,Bacillus subtilis
P23966_menB,47.84575356354279,37,Bacillus subtilis
P23970_menD,40.337022281618026,37,Bacillus subtilis
P23971_menE,45.94917875470662,37,Bacillus subtilis
P24009_ctaB2,46.964960047316325,37,Bacillus subtilis
P24011_ctaC,47.741574626867504,37,Bacillus subtilis
P24012_ctaE,37.037368329628336,37,Bacillus subtilis
P24072_cheY,39.43963299132278,37,Bacillus subtilis
P24073_fliY,46.061051301040685,37,Bacillus subtilis
P24136_oppD,42.48156745534173,37,Bacillus subtilis
P24137_oppF,41.705772714545986,37,Bacillus subtilis
P24138_oppB,39.796617492704314,37,Bacillus subtilis
P24139_oppC,37.742995360550744,37,Bacillus subtilis
P24219_sigL,43.35984411097282,37,Bacillus subtilis
P24277_recR,39.490909680007775,37,Bacillus subtilis
P24327_prsA,37.079650525224906,37,Bacillus subtilis
P25053_tenI,44.170098028849196,37,Bacillus subtilis
P25148_gspA,47.96955157860931,37,Bacillus subtilis
P25151_tyrS2,47.37073536801818,37,Bacillus subtilis
P25811_mnmE,50.039218386148725,37,Bacillus subtilis
P25812_mnmG,47.70469917337434,37,Bacillus subtilis
P25813_rsmG,48.38143432253562,37,Bacillus subtilis
P25971_pyrF,42.264082103269,37,Bacillus subtilis
P25972_pyrE,40.50190242326099,37,Bacillus subtilis
P25983_pyrK,44.86969244364686,37,Bacillus subtilis
P25993_pyrAA,40.979345439880284,37,Bacillus subtilis
P25995_pyrC,49.58879410983534,37,Bacillus subtilis
P25996_pyrD,40.84258420790628,37,Bacillus subtilis
P26379_levD,50.12670031012076,37,Bacillus subtilis
P26380_levE,44.0526704162507,37,Bacillus subtilis
P26903_dppB,41.98234463436092,37,Bacillus subtilis
P26904_dppC,39.63316460768256,37,Bacillus subtilis
P26905_dppD,41.07115142346943,37,Bacillus subtilis
P26906_dppE,52.70577459897691,37,Bacillus subtilis
P27620_tagA,42.83524775801473,37,Bacillus subtilis
P27623_tagD,42.21719141889221,37,Bacillus subtilis
P27876_tpiA,41.07031215751046,37,Bacillus subtilis
P28015_spoVG,37.58495004270902,37,Bacillus subtilis
P28264_ftsA,43.47669487289098,37,Bacillus subtilis
P28366_secA,45.47221869872038,37,Bacillus subtilis
P28367_prfB,50.20739752575347,37,Bacillus subtilis
P28598_groL,47.37223984383289,37,Bacillus subtilis
P28611_motA,38.88867129200771,37,Bacillus subtilis
P28612_motB,46.36957375314692,37,Bacillus subtilis
P28618_pcp,51.62949689086054,37,Bacillus subtilis
P28628_sipS,44.47555485983482,37,Bacillus subtilis
P28819_pabA,45.059167767584455,37,Bacillus subtilis
P28820_pabB,44.649899839276024,37,Bacillus subtilis
P29726_purA,42.578281832069685,37,Bacillus subtilis
P30300_glpP,45.56028326566331,37,Bacillus subtilis
P30949_hemL,41.06817368753297,37,Bacillus subtilis
P30950_hemB,46.94398735025045,37,Bacillus subtilis
P31102_aroB,41.03374860231149,37,Bacillus subtilis
P31104_aroC,42.676598201284705,37,Bacillus subtilis
P31105_cheR,41.968578809483425,37,Bacillus subtilis
P31112_hepS,45.13412346638437,37,Bacillus subtilis
P31113_menG,46.66266596187356,37,Bacillus subtilis
P31114_hepT,43.16467799745078,37,Bacillus subtilis
P31847_ypuA,48.90951345492046,37,Bacillus subtilis
P32396_hemH,48.20696251760639,37,Bacillus subtilis
P32397_hemY,42.18706276208677,37,Bacillus subtilis
P32399_yhgE,37.36374085781956,37,Bacillus subtilis
P32437_yvyE,47.140026973508256,37,Bacillus subtilis
P32727_nusA,44.15571563368964,37,Bacillus subtilis
P32959_pbpE,49.98604653654633,37,Bacillus subtilis
P32960_racX,42.10365472141694,37,Bacillus subtilis
P33166_tuf,45.14215007324548,37,Bacillus subtilis
P33690_comQ,45.1411396812656,37,Bacillus subtilis
P34956_qoxB,36.097106334431935,37,Bacillus subtilis
P34957_qoxA,40.21983798356292,37,Bacillus subtilis
P35136_serA,41.20344822695414,37,Bacillus subtilis
P35146_aroD,43.55114897558099,37,Bacillus subtilis
P35149_spoIVA,44.67017034970316,37,Bacillus subtilis
P35155_scpB,47.84042899554889,37,Bacillus subtilis
P35159_rluB,35.16724531147013,37,Bacillus subtilis
P35160_resA,50.99759615814946,37,Bacillus subtilis
P35161_resB,39.552095458279915,37,Bacillus subtilis
P35163_resD,44.75798276211201,37,Bacillus subtilis
P35164_resE,43.191532300770376,37,Bacillus subtilis
P35620_flhA,42.51388501260889,37,Bacillus subtilis
P36838_carA,43.76640726393555,37,Bacillus subtilis
P36839_argD,48.2795022947818,37,Bacillus subtilis
P36843_argJ,43.53888067153576,37,Bacillus subtilis
P36945_rbsK,46.72071130031844,37,Bacillus subtilis
P36947_rbsA,42.08547893893071,37,Bacillus subtilis
P36948_rbsC,42.228940395526735,37,Bacillus subtilis
P36949_rbsB,39.4209328176021,37,Bacillus subtilis
P37104_ylxM,37.91430909285054,37,Bacillus subtilis
P37105_ffh,41.25309936976816,37,Bacillus subtilis
P37251_ilvB,44.496884866578185,37,Bacillus subtilis
P37437_rplI,36.988993713597274,37,Bacillus subtilis
P37464_serS,43.90163269728981,37,Bacillus subtilis
P37465_metG,43.9597035243513,37,Bacillus subtilis
P37468_rsmA,43.322859811575654,37,Bacillus subtilis
P37469_dnaC,42.81452470293197,37,Bacillus subtilis
P37470_spoVC,43.32613580799181,37,Bacillus subtilis
P37472_hprT,42.292250629526116,37,Bacillus subtilis
P37474_mfd,40.25976833567346,37,Bacillus subtilis
P37476_ftsH,41.293472163134396,37,Bacillus subtilis
P37477_lysS,43.036492685086465,37,Bacillus subtilis
P37478_walR,47.8949961856527,37,Bacillus subtilis
P37479_yycE,51.31479179172257,37,Bacillus subtilis
P37484_gdpP,49.67253002249808,37,Bacillus subtilis
P37487_ppaC,53.43388154354101,37,Bacillus subtilis
P37491_yybM,36.925307015331235,37,Bacillus subtilis
P37494_yybJ,41.48096757066953,37,Bacillus subtilis
P37503_yybA,49.74879893891462,37,Bacillus subtilis
P37507_yyaQ,45.89520214675682,37,Bacillus subtilis
P37512_yyaL,47.76360902928492,37,Bacillus subtilis
P37517_ccpB,45.50292319059596,37,Bacillus subtilis
P37518_ychF,43.46659404541751,37,Bacillus subtilis
P37522_soj,45.186383126950695,37,Bacillus subtilis
P37523_yyaB,39.91346479840336,37,Bacillus subtilis
P37524_noc,46.57504336147656,37,Bacillus subtilis
P37525_yaaB,47.67615138519264,37,Bacillus subtilis
P37527_pdxS,46.647427478222106,37,Bacillus subtilis
P37528_pdxT,47.05336094957462,37,Bacillus subtilis
P37529_dck,43.06255194778676,37,Bacillus subtilis
P37535_yaaN,47.86966817607838,37,Bacillus subtilis
P37537_tmk,43.11343615569236,37,Bacillus subtilis
P37541_yaaT,44.959094828809995,37,Bacillus subtilis
P37543_yabB,42.41431484957878,37,Bacillus subtilis
P37550_ispE,40.98051273496833,37,Bacillus subtilis
P37551_purR,50.06411248092706,37,Bacillus subtilis
P37554_spoVT,43.59944592424006,37,Bacillus subtilis
P37556_yabN,42.99652544610004,37,Bacillus subtilis
P37557_yabO,39.523013167600155,37,Bacillus subtilis
P37560_yabR,40.004958373684865,37,Bacillus subtilis
P37566_yacD,43.31739915403779,37,Bacillus subtilis
P37567_dus1,48.52982296344104,37,Bacillus subtilis
P37569_mcsA,44.911501384573135,37,Bacillus subtilis
P37570_mcsB,42.849976909763,37,Bacillus subtilis
P37571_clpC,45.98874583664788,37,Bacillus subtilis
P37572_radA,44.45763964334905,37,Bacillus subtilis
P37573_disA,44.531918403485136,37,Bacillus subtilis
P37575_spoIIB,44.866086786228955,37,Bacillus subtilis
P37580_fhuD,48.00425730717845,37,Bacillus subtilis
P37585_murG,41.69629236897551,37,Bacillus subtilis
P37599_cheV,48.505904433586096,37,Bacillus subtilis
P37808_atpA,44.226658590696786,37,Bacillus subtilis
P37809_atpD,45.827614296640064,37,Bacillus subtilis
P37810_atpG,43.0944509466885,37,Bacillus subtilis
P37811_atpH,44.37344544292523,37,Bacillus subtilis
P37812_atpC,40.380862801092995,37,Bacillus subtilis
P37815_atpE,39.91169869885054,37,Bacillus subtilis
P37869_eno,40.882207269557924,37,Bacillus subtilis
P37870_rpoB,37.59822556931661,37,Bacillus subtilis
P37871_rpoC,38.33321765219848,37,Bacillus subtilis
P37874_ygxB,41.52388653972708,37,Bacillus subtilis
P37876_ytxK,41.89165550463148,37,Bacillus subtilis
P37877_ackA,43.45204210115806,37,Bacillus subtilis
P37940_bfmBAA,46.79614478095949,37,Bacillus subtilis
P37941_bfmBAB,46.484615695030186,37,Bacillus subtilis
P37942_bfmBB,46.62226450640829,37,Bacillus subtilis
P37944_aroK,47.65641883621466,37,Bacillus subtilis
P37945_lon1,44.06257760931597,37,Bacillus subtilis
P37946_ilvA,45.31243251399001,37,Bacillus subtilis
P37949_lepA,46.316019446500235,37,Bacillus subtilis
P37954_uvrB,43.18314748701099,37,Bacillus subtilis
P37965_glpQ,45.30520204136047,37,Bacillus subtilis
P37966_lipO,46.568534437491486,37,Bacillus subtilis
P38021_rocD,42.92976658619017,37,Bacillus subtilis
P38022_rocR,40.42716072900471,37,Bacillus subtilis
P38050_pbpF,48.31832420501835,37,Bacillus subtilis
P38423_yqxK,44.13735292794073,37,Bacillus subtilis
P38424_engB,43.932309856102,37,Bacillus subtilis
P38491_ypfA,43.065832216206516,37,Bacillus subtilis
P38493_cmk,45.70238791976991,37,Bacillus subtilis
P39062_acsA,44.506111132456766,37,Bacillus subtilis
P39065_acuA,45.74356213757243,37,Bacillus subtilis
P39066_acuB,43.78809891198909,37,Bacillus subtilis
P39067_acuC,40.20639794893354,37,Bacillus subtilis
P39070_clpQ,43.6603298494198,37,Bacillus subtilis
P39071_dhbA,43.02435215472223,37,Bacillus subtilis
P39075_bmrR,41.86744040121723,37,Bacillus subtilis
P39115_expZ,41.89286856943829,37,Bacillus subtilis
P39119_citA,43.10781714246729,37,Bacillus subtilis
P39120_citZ,40.90525279034356,37,Bacillus subtilis
P39121_deoC,40.07166270217148,37,Bacillus subtilis
P39126_icd,42.56374399291664,37,Bacillus subtilis
P39131_mnaA,47.514669783920944,37,Bacillus subtilis
P39132_yhbE,46.77808290592821,37,Bacillus subtilis
P39133_yhbF,43.677214765595096,37,Bacillus subtilis
P39134_prkA,42.060807421151544,37,Bacillus subtilis
P39137_rocE,35.322839320764764,37,Bacillus subtilis
P39142_pdp,43.81365750524074,37,Bacillus subtilis
P39143_gutR,41.2781025566855,37,Bacillus subtilis
P39149_upp,40.225171226463374,37,Bacillus subtilis
P39153_ywlC,41.421948431331565,37,Bacillus subtilis
P39155_ywlE,42.98060464660807,37,Bacillus subtilis
P39157_ywlG,45.863336043816936,37,Bacillus subtilis
P39158_cspC,44.4741607627221,37,Bacillus subtilis
P39209_tlpC,41.92808476470816,37,Bacillus subtilis
P39211_xylB,41.79485516581814,37,Bacillus subtilis
P39215_mcpB,40.92154637867268,37,Bacillus subtilis
P39217_tlpB,42.785347687841956,37,Bacillus subtilis
P39574_galK,41.69237874494236,37,Bacillus subtilis
P39576_ilvK,42.91571238104112,37,Bacillus subtilis
P39577_dltE,43.31469086513017,37,Bacillus subtilis
P39578_dltD,46.768936962633624,37,Bacillus subtilis
P39581_dltA,44.06271387502635,37,Bacillus subtilis
P39587_ywbD,45.01228612973221,37,Bacillus subtilis
P39592_ywbI,44.01429482662568,37,Bacillus subtilis
P39593_thiM,42.610761156866744,37,Bacillus subtilis
P39594_thiE,45.3261199898801,37,Bacillus subtilis
P39597_efeN,44.99972215771949,37,Bacillus subtilis
P39598_ywbO,40.09707306995899,37,Bacillus subtilis
P39604_rodA,38.577716180332004,37,Bacillus subtilis
P39605_nfrA1,48.88427917887589,37,Bacillus subtilis
P39606_ywcH,47.5804583476935,37,Bacillus subtilis
P39610_pdxK,46.10766902943482,37,Bacillus subtilis
P39614_ywdF,47.430595603906475,37,Bacillus subtilis
P39618_ywdJ,43.09476213980739,37,Bacillus subtilis
P39633_rocG,42.5058834027683,37,Bacillus subtilis
P39636_rocC,43.447385101288226,37,Bacillus subtilis
P39639_bacB,45.249460908815315,37,Bacillus subtilis
P39640_bacC,42.17343893894139,37,Bacillus subtilis
P39641_bacD,41.54284732492539,37,Bacillus subtilis
P39644_bacG,46.845273538379494,37,Bacillus subtilis
P39646_pta,50.800760179563625,37,Bacillus subtilis
P39647_cysL,50.0985201187269,37,Bacillus subtilis
P39648_lipL,38.54217151490809,37,Bacillus subtilis
P39751_mbl,41.219640310001125,37,Bacillus subtilis
P39757_moaA,44.9540341802796,37,Bacillus subtilis
P39758_abh,43.54356969013699,37,Bacillus subtilis
P39759_ykqA,44.21458052610975,37,Bacillus subtilis
P39760_ktrC,44.733172770337355,37,Bacillus subtilis
P39761_adeC,53.05561596533576,37,Bacillus subtilis
P39765_pyrR,41.64379565188747,37,Bacillus subtilis
P39766_pyrP,46.26388043404463,37,Bacillus subtilis
P39771_purT,43.64260506908617,37,Bacillus subtilis
P39772_asnS,43.855710156611146,37,Bacillus subtilis
P39778_clpY,41.78768005168323,37,Bacillus subtilis
P39779_codY,43.03205277438317,37,Bacillus subtilis
P39795_treA,48.39701106182303,37,Bacillus subtilis
P39802_cheW,47.50317243789456,37,Bacillus subtilis
P39803_yitT,39.19060396519963,37,Bacillus subtilis
P39805_licT,43.87586008855025,37,Bacillus subtilis
P39807_yvyF,43.69602061469717,37,Bacillus subtilis
P39809_flgM,46.26547346739112,37,Bacillus subtilis
P39814_topA,54.2129158998294,37,Bacillus subtilis
P39815_trmFO,48.327941308214804,37,Bacillus subtilis
P39816_gamP,36.630634560005085,37,Bacillus subtilis
P39820_proB,41.324039225916735,37,Bacillus subtilis
P39821_proA,41.84410150635154,37,Bacillus subtilis
P39822_psd,41.39701022420101,37,Bacillus subtilis
P39824_penP,49.35682374590877,37,Bacillus subtilis
P39842_bltR,45.530701378324046,37,Bacillus subtilis
P39845_ppsA,38.25385449929639,37,Bacillus subtilis
P39846_ppsB,40.30985245220301,37,Bacillus subtilis
P39847_ppsC,36.723432241707336,37,Bacillus subtilis
P39911_yphF,49.454190768873175,37,Bacillus subtilis
P40332_iolX,44.332060747829864,37,Bacillus subtilis
P40399_rsbU,42.54149881194126,37,Bacillus subtilis
P40409_feuA,47.174859899009235,37,Bacillus subtilis
P40739_bglP,39.744108084442175,37,Bacillus subtilis
P40746_tgl,52.46461206195299,37,Bacillus subtilis
P40750_pbpD,39.54070507517093,37,Bacillus subtilis
P40758_glnK,37.26043235350057,37,Bacillus subtilis
P40759_glnL,39.726374825856475,37,Bacillus subtilis
P40761_yuxK,45.48789194920313,37,Bacillus subtilis
P40767_cwlO,45.526792028626346,37,Bacillus subtilis
P40778_murC,46.05180223885453,37,Bacillus subtilis
P40806_pksJ,46.84350557952305,37,Bacillus subtilis
P40830_pksG,43.58355445131094,37,Bacillus subtilis
P40871_dhbE,47.854898412841095,37,Bacillus subtilis
P40924_pgk,46.86102765955911,37,Bacillus subtilis
P42062_appB,38.6707779475377,37,Bacillus subtilis
P42063_appC,37.238806625520056,37,Bacillus subtilis
P42064_appD,42.71776102400933,37,Bacillus subtilis
P42065_appF,41.26221043443546,37,Bacillus subtilis
P42068_hutG,51.40604625856901,37,Bacillus subtilis
P42100_glxK,39.938494484160564,37,Bacillus subtilis
P42101_yxaB,46.35911626983822,37,Bacillus subtilis
P42108_yxaI,47.90046251213845,37,Bacillus subtilis
P42182_era,41.5446020371726,37,Bacillus subtilis
P42199_tcyA,49.00800427811668,37,Bacillus subtilis
P42200_tcyB,40.18867652539671,37,Bacillus subtilis
P42235_ycbC,41.14319067611594,37,Bacillus subtilis
P42236_ycbD,47.334949962870404,37,Bacillus subtilis
P42238_gudD,49.73186579167555,37,Bacillus subtilis
P42239_ycbG,48.40431080467409,37,Bacillus subtilis
P42240_garD,41.94285757548852,37,Bacillus subtilis
P42242_ycbJ,40.116025811961016,37,Bacillus subtilis
P42244_ycbL,46.87158596186326,37,Bacillus subtilis
P42253_ycbU,42.99764656622901,37,Bacillus subtilis
P42297_yxiE,40.3046106221595,37,Bacillus subtilis
P42305_dbpA,46.411153987661564,37,Bacillus subtilis
P42310_yxiS,40.566852798229206,37,Bacillus subtilis
P42319_yxjH,51.50141854841901,37,Bacillus subtilis
P42400_yckB,50.71772862702546,37,Bacillus subtilis
P42403_bglC,53.39996306512535,37,Bacillus subtilis
P42404_hxlB,50.35374128330009,37,Bacillus subtilis
P42405_hxlA,40.00592786310538,37,Bacillus subtilis
P42411_rsbT,48.47763169156389,37,Bacillus subtilis
P42413_iolB,46.96976105308568,37,Bacillus subtilis
P42416_iolE,42.722249598047846,37,Bacillus subtilis
P42420_iolJ,42.11305251580336,37,Bacillus subtilis
P42919_rplB,38.51384921164949,37,Bacillus subtilis
P42920_rplC,37.081118208234265,37,Bacillus subtilis
P42921_rplD,36.858359254697405,37,Bacillus subtilis
P42923_rplJ,43.1052212865942,37,Bacillus subtilis
P42924_rplW,41.08491030312557,37,Bacillus subtilis
P42954_tagH,41.49029309469969,37,Bacillus subtilis
P42957_mtlD,40.30692048082464,37,Bacillus subtilis
P42958_ycsA,42.11503451808165,37,Bacillus subtilis
P42962_ycsE,45.04628387253849,37,Bacillus subtilis
P42964_ycsG,37.75642702739791,37,Bacillus subtilis
P42968_kipR,43.731548237143976,37,Bacillus subtilis
P42974_ahpF,47.34129879500108,37,Bacillus subtilis
P42976_dapB,40.272928361216564,37,Bacillus subtilis
P42977_cca,41.56715199317619,37,Bacillus subtilis
P42978_ypjC,43.423632781869706,37,Bacillus subtilis
P42980_mgsA,40.72984290892687,37,Bacillus subtilis
P42982_bshA,43.12154186740326,37,Bacillus subtilis
P45710_ccdC,42.79205600009702,37,Bacillus subtilis
P45743_dhbB,44.547921141986066,37,Bacillus subtilis
P45859_prpD,43.90352671865261,37,Bacillus subtilis
P45861_ywjA,40.96622076857364,37,Bacillus subtilis
P45862_ywjB,51.09607604506979,37,Bacillus subtilis
P45866_fadF,36.67616975497038,37,Bacillus subtilis
P45871_ywkD,54.73775584569658,37,Bacillus subtilis
P45872_prfA,43.47919819260398,37,Bacillus subtilis
P46317_licC,38.65237078483187,37,Bacillus subtilis
P46318_licB,45.077053118793266,37,Bacillus subtilis
P46319_licA,36.29584883838481,37,Bacillus subtilis
P46320_licH,43.35324899558097,37,Bacillus subtilis
P46321_licR,42.982416363121665,37,Bacillus subtilis
P46322_pgsA,42.02835476107276,37,Bacillus subtilis
P46323_cinA,43.39598225032182,37,Bacillus subtilis
P46324_yvrN,36.978645240452956,37,Bacillus subtilis
P46325_yxbA,39.00470975941226,37,Bacillus subtilis
P46327_yxbC,48.223111891417055,37,Bacillus subtilis
P46328_yxbD,45.82423140380072,37,Bacillus subtilis
P46336_iolS,45.08731926355269,37,Bacillus subtilis
P46337_iolR,42.79325801574797,37,Bacillus subtilis
P46343_phoH,43.87860613922567,37,Bacillus subtilis
P46349_gabP,37.85428391324316,37,Bacillus subtilis
P46898_rplF,37.53008289193589,37,Bacillus subtilis
P46905_yccK,50.291412752721705,37,Bacillus subtilis
P46906_argS,51.734833429945425,37,Bacillus subtilis
P46911_qcrA,49.40777854966264,37,Bacillus subtilis
P46912_qcrB,46.06541436909502,37,Bacillus subtilis
P46913_qcrC,49.64710775952502,37,Bacillus subtilis
P46918_ggaB,37.871798719022394,37,Bacillus subtilis
P46919_gpsA,41.583095806006284,37,Bacillus subtilis
P46920_opuAA,43.34384029826782,37,Bacillus subtilis
P46921_opuAB,38.53211574151592,37,Bacillus subtilis
P49787_accC1,42.926594553217605,37,Bacillus subtilis
P49814_mdh,49.430890974330524,37,Bacillus subtilis
P49849_mutS,38.942821367375224,37,Bacillus subtilis
P49850_mutL,43.5058520625712,37,Bacillus subtilis
P50619_ymaB,52.66763556020249,37,Bacillus subtilis
P50621_nrdF,44.86752531645395,37,Bacillus subtilis
P50733_ypbG,43.49860779854272,37,Bacillus subtilis
P50735_gudB,40.89909574087316,37,Bacillus subtilis
P50736_ypdA,45.769135198403696,37,Bacillus subtilis
P50743_der,50.38773630674544,37,Bacillus subtilis
P50831_ypvA,44.30133320324411,37,Bacillus subtilis
P50837_yprB,47.50722433007506,37,Bacillus subtilis
P50840_ypsC,43.00494249684655,37,Bacillus subtilis
P50843_kduI,59.56074690970406,37,Bacillus subtilis
P50845_kdgK,41.87529909243349,37,Bacillus subtilis
P50862_ybaK,35.235216690644066,37,Bacillus subtilis
P50863_salA,41.417930079396086,37,Bacillus subtilis
P50866_clpX,43.67596054309732,37,Bacillus subtilis
P51785_ilvD,43.39623190736671,37,Bacillus subtilis
P51831_fabG,44.109173822785344,37,Bacillus subtilis
P51833_rnc,44.63563647710446,37,Bacillus subtilis
P51834_smc,40.18166953106784,37,Bacillus subtilis
P51835_ftsY,47.801335688936994,37,Bacillus subtilis
P52035_bsaA,40.93084357715811,37,Bacillus subtilis
P52996_panB,45.08417396082051,37,Bacillus subtilis
P52998_panC,44.58695277568378,37,Bacillus subtilis
P53001_aspB,45.43187621481195,37,Bacillus subtilis
P53554_bioI,46.65721500044668,37,Bacillus subtilis
P53556_bioF,41.916227091449606,37,Bacillus subtilis
P53557_bioB,41.960978911629795,37,Bacillus subtilis
P53558_bioD,40.52471932120318,37,Bacillus subtilis
P53559_bioW,44.7468140813488,37,Bacillus subtilis
P53560_ytbQ,42.969989322920796,37,Bacillus subtilis
P54154_msrA,42.21203116302355,37,Bacillus subtilis
P54155_msrB,40.77477332456857,37,Bacillus subtilis
P54161_ypcP,38.705006819350714,37,Bacillus subtilis
P54164_ypeP,42.26311589840169,37,Bacillus subtilis
P54167_metA,41.972192999689206,37,Bacillus subtilis
P54168_ypgQ,44.44034712069159,37,Bacillus subtilis
P54169_ypgR,46.728153546990306,37,Bacillus subtilis
P54170_yphP,39.882069977444864,37,Bacillus subtilis
P54179_ypmS,53.55586161200727,37,Bacillus subtilis
P54182_ypoP,49.551616515499255,37,Bacillus subtilis
P54325_xkdE,37.40191983095475,37,Bacillus subtilis
P54374_aroE,40.93723895604545,37,Bacillus subtilis
P54376_gcvPA,52.10328490773529,37,Bacillus subtilis
P54378_gcvT,42.78045927327207,37,Bacillus subtilis
P54380_glyQ,44.616416907386515,37,Bacillus subtilis
P54381_glyS,42.08409862889846,37,Bacillus subtilis
P54382_folD,44.772557539554995,37,Bacillus subtilis
P54383_ispA,42.62210024595049,37,Bacillus subtilis
P54389_ypiA,44.63042336520615,37,Bacillus subtilis
P54390_ypiB,45.963666912838576,37,Bacillus subtilis
P54391_ypiF,43.93480398614661,37,Bacillus subtilis
P54394_dinG,40.43585861865208,37,Bacillus subtilis
P54395_ypmA,39.13101447434214,37,Bacillus subtilis
P54396_ypmB,38.89684429592408,37,Bacillus subtilis
P54417_opuD,38.18212876527821,37,Bacillus subtilis
P54418_pckA,47.804190768520215,37,Bacillus subtilis
P54419_metK,44.098855862830106,37,Bacillus subtilis
P54425_ybxG,36.923074137288495,37,Bacillus subtilis
P54428_yrkA,41.98412317462602,37,Bacillus subtilis
P54441_yrkN,41.4557196090997,37,Bacillus subtilis
P54453_yqeH,44.888693784115176,37,Bacillus subtilis
P54454_yqeI,47.47910875458515,37,Bacillus subtilis
P54457_rsfS,41.83407227889302,37,Bacillus subtilis
P54458_yqeM,42.662179240979796,37,Bacillus subtilis
P54459_yqeN,43.06476929802113,37,Bacillus subtilis
P54460_prmA,46.78391401034275,37,Bacillus subtilis
P54461_rsmE,47.18106513299267,37,Bacillus subtilis
P54464_yqeY,35.62490961197814,37,Bacillus subtilis
P54465_yqeZ,44.17655480867975,37,Bacillus subtilis
P54466_yqfA,42.72609280976678,37,Bacillus subtilis
P54470_yqfL,42.34452065478459,37,Bacillus subtilis
P54471_trmK,43.18650523321995,37,Bacillus subtilis
P54473_ispH,46.93789020376743,37,Bacillus subtilis
P54475_cshB,44.432863095469024,37,Bacillus subtilis
P54482_ispG,43.622639982656416,37,Bacillus subtilis
P54485_yqgB,39.493953590790106,37,Bacillus subtilis
P54488_yqgF,38.69310673554926,37,Bacillus subtilis
P54493_gluP,38.8890865033586,37,Bacillus subtilis
P54495_glcK,43.25304617173219,37,Bacillus subtilis
P54497_yqgT,45.5714272913462,37,Bacillus subtilis
P54498_yqgU,39.4631932793814,37,Bacillus subtilis
P54511_lipM,41.477582998971556,37,Bacillus subtilis
P54515_yqhQ,43.53776947356439,37,Bacillus subtilis
P54520_nusB,41.46933024326814,37,Bacillus subtilis
P54521_xseA,42.28072637795082,37,Bacillus subtilis
P54523_dxs,45.59185712697738,37,Bacillus subtilis
P54524_yqiG,51.2883967597079,37,Bacillus subtilis
P54527_yqiK,44.84688588112884,37,Bacillus subtilis
P54528_prpB,42.2667828633483,37,Bacillus subtilis
P54529_yqiR,40.99365424440526,37,Bacillus subtilis
P54532_buk,43.14522422438639,37,Bacillus subtilis
P54534_yqiW,41.42780261941583,37,Bacillus subtilis
P54537_artM,41.53129255656209,37,Bacillus subtilis
P54547_zwf,47.29873680832007,37,Bacillus subtilis
P54550_namA,45.75232653339812,37,Bacillus subtilis
P54553_yqjP,46.540001500489396,37,Bacillus subtilis
P54554_yqjQ,41.02499473076887,37,Bacillus subtilis
P54555_dsdA,45.414753008004475,37,Bacillus subtilis
P54556_coaA,40.002558287588705,37,Bacillus subtilis
P54564_yqkA,42.872936349060794,37,Bacillus subtilis
P54565_yqkB,41.64035849959622,37,Bacillus subtilis
P54569_yqkF,45.00055885221116,37,Bacillus subtilis
P54571_mleN,36.06547958375151,37,Bacillus subtilis
P54575_ribC,43.252525905762944,37,Bacillus subtilis
P54576_mcpC,42.63703525978573,37,Bacillus subtilis
P54586_yhcB,47.67515081116272,37,Bacillus subtilis
P54592_yhcH,42.376619499502745,37,Bacillus subtilis
P54593_yhcI,45.270928165312434,37,Bacillus subtilis
P54596_tcyP,37.9468907656058,37,Bacillus subtilis
P54598_yhcN,50.273571442924116,37,Bacillus subtilis
P54604_yhcT,45.88103723464279,37,Bacillus subtilis
P54607_yhcW,44.60094416679329,37,Bacillus subtilis
P54608_yhcX,47.432276699856544,37,Bacillus subtilis
P54616_fabI,43.786867557185865,37,Bacillus subtilis
P54617_ydjF,43.373648075649754,37,Bacillus subtilis
