# accession,Tm,ogt,species
P31142,45.528523089832625,37,Escherichia coli
P31142,52.38383583919895,37,Escherichia coli
P31146,48.6115745063224,37,Homo sapiens
P31146,51.68311812907332,37,Homo sapiens
P31150,53.26962911336604,37,Homo sapiens
P31150,53.96463649000713,37,Homo sapiens
P31153,58.37069165292825,37,Homo sapiens
P31153,54.53199542447222,37,Homo sapiens
P31321,50.54923453378729,37,Homo sapiens
P31321,49.78762344477294,37,Homo sapiens
P31323,49.25001006698683,37,Homo sapiens
P31323,51.370746848466865,37,Homo sapiens
P31385,37.78862764125508,32,Saccharomyces cerevisiae
P31385,51.895672462184265,32,Saccharomyces cerevisiae
P31441,53.783580021632666,37,Escherichia coli
P31441,53.59287612104813,37,Escherichia coli
P31455,46.446126754883814,37,Escherichia coli
P31455,49.40672305193954,37,Escherichia coli
P31460,52.34282414519484,37,Escherichia coli
P31460,50.628839018379225,37,Escherichia coli
P31473,45.66344608996361,37,Escherichia coli
P31473,43.320486671638214,37,Escherichia coli
P31475,61.36845533470674,37,Escherichia coli
P31475,47.91396434171408,37,Escherichia coli
P31483,52.39170163831645,37,Homo sapiens
P31483,54.878244047289094,37,Homo sapiens
P31539,52.125007267655455,32,Saccharomyces cerevisiae
P31539,48.14650907560276,32,Saccharomyces cerevisiae
P31660,45.73799601717251,37,Escherichia coli
P31660,45.72135071508527,37,Escherichia coli
P31663,49.361717169859396,37,Escherichia coli
P31663,52.95056437315389,37,Escherichia coli
P31677,43.8831933315295,37,Escherichia coli
P31677,45.321139636091004,37,Escherichia coli
P31678,44.31808817443505,37,Escherichia coli
P31678,46.089242372951,37,Escherichia coli
P31689,49.29162983579968,37,Homo sapiens
P31689,50.099717511801245,37,Homo sapiens
P31749,49.43402902792479,37,Homo sapiens
P31749,49.923998412393566,37,Homo sapiens
P31751,49.60943202952557,37,Homo sapiens
P31751,51.78655902246171,37,Homo sapiens
P31806,52.43516907597964,37,Escherichia coli
P31806,50.76179410604462,37,Escherichia coli
P31808,44.86264632296001,37,Escherichia coli
P31808,45.194796494070594,37,Escherichia coli
P31930,52.29635379275411,37,Homo sapiens
P31930,45.575809348231694,37,Homo sapiens
P31939,54.58445999145163,37,Homo sapiens
P31939,50.14177434450435,37,Homo sapiens
P31942,47.121740399812246,37,Homo sapiens
P31942,43.65687906416171,37,Homo sapiens
P31946,53.24326476735793,37,Homo sapiens
P31946,53.95410925776241,37,Homo sapiens
P31947,53.30299283180947,37,Homo sapiens
P31947,55.673682328655985,37,Homo sapiens
P31948,52.07640342082616,37,Homo sapiens
P31948,51.506409997095645,37,Homo sapiens
P32019,49.85470009627886,37,Homo sapiens
P32019,49.73209811468234,37,Homo sapiens
P32099,45.587084265639895,37,Escherichia coli
P32099,47.21410867868951,37,Escherichia coli
P32119,54.869048314387626,37,Homo sapiens
P32119,54.74277788195499,37,Homo sapiens
P32121,50.60444282714311,37,Homo sapiens
P32121,48.42052531799553,37,Homo sapiens
P32131,47.170300634620666,37,Escherichia coli
P32131,45.126989848170496,37,Escherichia coli
P32141,49.233376599745746,37,Escherichia coli
P32141,45.28042523932338,37,Escherichia coli
P32144,50.843837781663666,37,Escherichia coli
P32144,43.11131025888242,37,Escherichia coli
P32157,59.57954846069956,37,Escherichia coli
P32157,51.371890026227184,37,Escherichia coli
P32162,50.3206137167892,37,Escherichia coli
P32162,59.191646494139924,37,Escherichia coli
P32173,49.73543866443515,37,Escherichia coli
P32173,46.230532244172544,37,Escherichia coli
P32177,62.345578677767016,37,Escherichia coli
P32177,66.62852544120726,37,Escherichia coli
P32319,54.09499151724222,32,Saccharomyces cerevisiae
P32319,48.85313764044575,32,Saccharomyces cerevisiae
P32380,49.80631966884515,32,Saccharomyces cerevisiae
P32380,49.2542098465189,32,Saccharomyces cerevisiae
P32451,48.34738367107336,32,Saccharomyces cerevisiae
P32451,49.17039607270747,32,Saccharomyces cerevisiae
P32456,48.195975712660065,37,Homo sapiens
P32456,48.787865485498514,37,Homo sapiens
P32492,45.765081436627646,32,Saccharomyces cerevisiae
P32492,48.54567438207306,32,Saccharomyces cerevisiae
P32519,47.038927264047715,37,Homo sapiens
P32519,49.16298629602549,37,Homo sapiens
P32527,50.88446199753281,32,Saccharomyces cerevisiae
P32527,42.289203914474086,32,Saccharomyces cerevisiae
P32558,47.502948079318195,32,Saccharomyces cerevisiae
P32558,44.01447395463951,32,Saccharomyces cerevisiae
P32565,48.25531948729539,32,Saccharomyces cerevisiae
P32565,45.130299404806216,32,Saccharomyces cerevisiae
P32582,50.57615385653136,32,Saccharomyces cerevisiae
P32582,49.64669419623467,32,Saccharomyces cerevisiae
P32588,50.099623312228125,32,Saccharomyces cerevisiae
P32588,53.35041358472921,32,Saccharomyces cerevisiae
P32589,50.5864518269169,32,Saccharomyces cerevisiae
P32589,47.93035479912112,32,Saccharomyces cerevisiae
P32590,52.93882062453303,32,Saccharomyces cerevisiae
P32590,45.270954598497376,32,Saccharomyces cerevisiae
P32591,46.15673140339861,32,Saccharomyces cerevisiae
P32591,45.78705288840946,32,Saccharomyces cerevisiae
P32608,51.03924730502729,32,Saccharomyces cerevisiae
P32608,49.94673669076805,32,Saccharomyces cerevisiae
P32662,46.552172191271524,37,Escherichia coli
P32662,63.26800904841984,37,Escherichia coli
P32664,47.520622579277244,37,Escherichia coli
P32664,44.05564442735063,37,Escherichia coli
P32684,47.91588561080104,37,Escherichia coli
P32684,44.472111130478,37,Escherichia coli
P32695,53.71338110609774,37,Escherichia coli
P32695,45.0772031345699,37,Escherichia coli
P32703,48.2232054237268,37,Escherichia coli
P32703,42.354778405645156,37,Escherichia coli
P32787,51.99178913674663,32,Saccharomyces cerevisiae
P32787,47.66200527891275,32,Saccharomyces cerevisiae
P32835,60.08888399034059,32,Saccharomyces cerevisiae
P32835,49.23925935521815,32,Saccharomyces cerevisiae
P32902,47.18337342373247,32,Saccharomyces cerevisiae
P32902,42.673083321687564,32,Saccharomyces cerevisiae
P33018,60.30164382744197,37,Escherichia coli
P33018,58.52189458926119,37,Escherichia coli
P33025,42.9050029543507,37,Escherichia coli
P33025,51.164270545812236,37,Escherichia coli
P33030,48.70507467208197,37,Escherichia coli
P33030,45.90872451193942,37,Escherichia coli
P33136,57.50487610090954,37,Escherichia coli
P33136,57.24028529634463,37,Escherichia coli
P33176,51.17063674383196,37,Homo sapiens
P33176,50.77414149717958,37,Homo sapiens
P33218,50.56568752298234,37,Escherichia coli
P33218,49.2342298398964,37,Escherichia coli
P33221,48.54097123394065,37,Escherichia coli
P33221,48.69154743541374,37,Escherichia coli
P33224,58.19738154473562,37,Escherichia coli
P33224,55.89313913475579,37,Escherichia coli
P33260,57.08120001875179,37,Homo sapiens
P33260,44.22476301142407,37,Homo sapiens
P33316,52.6612255354962,37,Homo sapiens
P33316,53.15471949637631,37,Homo sapiens
P33322,50.6707067664917,32,Saccharomyces cerevisiae
P33322,45.902545828297825,32,Saccharomyces cerevisiae
P33324,44.56038929156847,32,Saccharomyces cerevisiae
P33324,55.014019584664254,32,Saccharomyces cerevisiae
P33355,52.8008681015681,37,Escherichia coli
P33355,49.98259469863522,37,Escherichia coli
P33399,47.69615502773892,32,Saccharomyces cerevisiae
P33399,49.74457994118878,32,Saccharomyces cerevisiae
P33416,50.9758927250682,32,Saccharomyces cerevisiae
P33416,48.30736497507299,32,Saccharomyces cerevisiae
P33417,45.68397510185453,32,Saccharomyces cerevisiae
P33417,47.9150987633502,32,Saccharomyces cerevisiae
P33552,49.198237059724846,37,Homo sapiens
P33552,49.717190192356114,37,Homo sapiens
P33590,48.407697222803904,37,Escherichia coli
P33590,52.75478249607319,37,Escherichia coli
P33599,56.631892610585965,37,Escherichia coli
P33599,41.878039804167976,37,Escherichia coli
P33643,46.455313239430794,37,Escherichia coli
P33643,48.43762177371583,37,Escherichia coli
P33644,60.501684104183425,37,Escherichia coli
P33644,58.82778829229019,37,Escherichia coli
P33759,43.70918478527732,32,Saccharomyces cerevisiae
P33759,41.353736171593454,32,Saccharomyces cerevisiae
P33892,50.23585019219948,32,Saccharomyces cerevisiae
P33892,46.44895331658697,32,Saccharomyces cerevisiae
P33920,47.91362888909042,37,Escherichia coli
P33920,46.99122577242271,37,Escherichia coli
P33981,46.60406104116628,37,Homo sapiens
P33981,51.68197510823522,37,Homo sapiens
P33991,51.03669775176989,37,Homo sapiens
P33991,49.18247806276842,37,Homo sapiens
P33992,52.13177796257123,37,Homo sapiens
P33992,50.04187079209789,37,Homo sapiens
P33993,50.47211266187087,37,Homo sapiens
P33993,48.96452087178983,37,Homo sapiens
P34163,40.695757886063404,32,Saccharomyces cerevisiae
P34163,58.46511110022324,32,Saccharomyces cerevisiae
P34209,48.456840512547124,37,Escherichia coli
P34209,43.13284347658771,37,Escherichia coli
P34227,54.56604094672368,32,Saccharomyces cerevisiae
P34227,49.4327263985229,32,Saccharomyces cerevisiae
P34913,55.26941881568699,37,Homo sapiens
P34913,58.82188841775944,37,Homo sapiens
P34931,54.618457115632715,37,Homo sapiens
P34931,51.86598780161457,37,Homo sapiens
P34932,51.15849239111421,37,Homo sapiens
P34932,51.395857893152474,37,Homo sapiens
P34949,50.420854160951464,37,Homo sapiens
P34949,50.25734925740805,37,Homo sapiens
P35178,46.884184731844485,32,Saccharomyces cerevisiae
P35178,47.33828517944571,32,Saccharomyces cerevisiae
P35219,49.95506790189544,37,Homo sapiens
P35219,51.14891131265784,37,Homo sapiens
P35221,52.488188643959326,37,Homo sapiens
P35221,51.89791823359215,37,Homo sapiens
P35222,51.438436614884886,37,Homo sapiens
P35222,52.13858948669795,37,Homo sapiens
P35237,55.935116986593286,37,Homo sapiens
P35237,56.71033409845507,37,Homo sapiens
P35240,51.374358433040165,37,Homo sapiens
P35240,50.339392670094306,37,Homo sapiens
P35244,52.514973423977935,37,Homo sapiens
P35244,53.12413416774739,37,Homo sapiens
P35249,50.279343628655376,37,Homo sapiens
P35249,43.043828637574514,37,Homo sapiens
P35250,50.08805143140151,37,Homo sapiens
P35250,43.10520812652101,37,Homo sapiens
P35251,48.29553296912106,37,Homo sapiens
P35251,58.33996675581598,37,Homo sapiens
P35268,55.20178167843398,37,Homo sapiens
P35268,59.49051971612466,37,Homo sapiens
P35269,53.018311663822345,37,Homo sapiens
P35269,53.29061098894968,37,Homo sapiens
P35270,52.792384980756275,37,Homo sapiens
P35270,49.770153291804334,37,Homo sapiens
P35340,54.51375947988986,37,Escherichia coli
P35340,51.63669428268131,37,Escherichia coli
P35520,55.210213166917214,37,Homo sapiens
P35520,51.75618853203159,37,Homo sapiens
P35573,49.96805470976055,37,Homo sapiens
P35573,51.251626471836154,37,Homo sapiens
P35579,52.29692197676362,37,Homo sapiens
P35579,52.132923166373864,37,Homo sapiens
P35580,50.3433578727661,37,Homo sapiens
P35580,51.12131709596148,37,Homo sapiens
P35606,51.24241958087202,37,Homo sapiens
P35606,50.19221726589039,37,Homo sapiens
P35611,55.165500650765736,37,Homo sapiens
P35611,55.73304250175841,37,Homo sapiens
P35612,55.79107670743508,37,Homo sapiens
P35612,58.489369430030806,37,Homo sapiens
P35658,48.56351557641103,37,Homo sapiens
P35658,48.685074271617175,37,Homo sapiens
P35659,49.44470611469642,37,Homo sapiens
P35659,53.66802684307545,37,Homo sapiens
P35670,50.8908573194932,37,Homo sapiens
P35670,50.963236309620925,37,Homo sapiens
P35691,49.48613362619668,32,Saccharomyces cerevisiae
P35691,50.6099775867399,32,Saccharomyces cerevisiae
P35712,50.610047401688064,37,Homo sapiens
P35712,53.476396262744835,37,Homo sapiens
P35716,52.58994239245057,37,Homo sapiens
P35716,55.74513579660338,37,Homo sapiens
P35719,51.96883690622296,32,Saccharomyces cerevisiae
P35719,52.61465949417424,32,Saccharomyces cerevisiae
P35749,51.979978850744224,37,Homo sapiens
P35749,52.0994096183162,37,Homo sapiens
P35790,52.09948574241031,37,Homo sapiens
P35790,51.14219507970763,37,Homo sapiens
P35817,47.55266222961777,32,Saccharomyces cerevisiae
P35817,43.399358560737156,32,Saccharomyces cerevisiae
P35914,55.372874613274185,37,Homo sapiens
P35914,50.94264385433905,37,Homo sapiens
P35998,53.484961329822575,37,Homo sapiens
P35998,50.029672973925585,37,Homo sapiens
P36010,58.44200289418294,32,Saccharomyces cerevisiae
P36010,51.46225082227858,32,Saccharomyces cerevisiae
P36013,49.591758787179096,32,Saccharomyces cerevisiae
P36013,45.20194014418557,32,Saccharomyces cerevisiae
P36047,51.0472109366324,32,Saccharomyces cerevisiae
P36047,48.97147936244186,32,Saccharomyces cerevisiae
P36060,50.12012374453491,32,Saccharomyces cerevisiae
P36060,45.376853679815966,32,Saccharomyces cerevisiae
P36069,44.57413029131376,32,Saccharomyces cerevisiae
P36069,44.98171125878666,32,Saccharomyces cerevisiae
P36088,46.01731535988393,32,Saccharomyces cerevisiae
P36088,47.49231465428459,32,Saccharomyces cerevisiae
P36124,44.59605710451846,32,Saccharomyces cerevisiae
P36124,50.141686876970915,32,Saccharomyces cerevisiae
P36160,46.98598712841507,32,Saccharomyces cerevisiae
P36160,43.74021548224289,32,Saccharomyces cerevisiae
P36404,52.20694308932264,37,Homo sapiens
P36404,48.605683173626645,37,Homo sapiens
P36405,54.40938047186599,37,Homo sapiens
P36405,54.27023442175449,37,Homo sapiens
P36507,50.919867149281295,37,Homo sapiens
P36507,48.57971865452113,37,Homo sapiens
P36543,52.06509329416086,37,Homo sapiens
P36543,53.52048318194329,37,Homo sapiens
P36551,57.29813611068512,37,Homo sapiens
P36551,57.92063600367035,37,Homo sapiens
P36553,47.630328482186954,37,Escherichia coli
P36553,53.21025362909998,37,Escherichia coli
P36639,49.81046791703754,37,Homo sapiens
P36639,53.38850618232429,37,Homo sapiens
P36659,50.76043164556402,37,Escherichia coli
P36659,61.40927546840086,37,Escherichia coli
P36672,52.59927805731571,37,Escherichia coli
P36672,50.2277981440223,37,Escherichia coli
P36673,50.28893344287071,37,Escherichia coli
P36673,46.812085623489004,37,Escherichia coli
P36680,51.76632555442748,37,Escherichia coli
P36680,47.8099266643887,37,Escherichia coli
P36767,58.62997019563129,37,Escherichia coli
P36767,55.09904701165702,37,Escherichia coli
P36776,54.80147582167342,37,Homo sapiens
P36776,50.43759210152201,37,Homo sapiens
P36873,53.09905047619738,37,Homo sapiens
P36873,53.57878683842424,37,Homo sapiens
P36897,55.24031699098127,37,Homo sapiens
P36897,56.10515137649412,37,Homo sapiens
P36915,50.71899072065422,37,Homo sapiens
P36915,47.32208682326894,37,Homo sapiens
P36929,47.981419231375526,37,Escherichia coli
P36929,46.55492863313021,37,Escherichia coli
P36938,55.70977313170832,37,Escherichia coli
P36938,50.94999827676684,37,Escherichia coli
P36955,56.46915011928079,37,Homo sapiens
P36955,55.27165754221422,37,Homo sapiens
P36969,54.54948359585288,37,Homo sapiens
P36969,57.18509392264038,37,Homo sapiens
P36979,49.86446642282692,37,Escherichia coli
P36979,56.85742408532698,37,Escherichia coli
P36999,50.91609039511579,37,Escherichia coli
P36999,49.84828440341566,37,Escherichia coli
P37005,48.39473977488938,37,Escherichia coli
P37005,41.136552057502925,37,Escherichia coli
P37012,55.321779272730105,32,Saccharomyces cerevisiae
P37012,54.65833001436297,32,Saccharomyces cerevisiae
P37028,47.09333400347252,37,Escherichia coli
P37028,55.26151709649406,37,Escherichia coli
P37051,56.69104829351825,37,Escherichia coli
P37051,53.715590780182964,37,Escherichia coli
P37052,46.66224873043189,37,Escherichia coli
P37052,53.46247019431441,37,Escherichia coli
P37095,47.89092878750956,37,Escherichia coli
P37095,46.56499126994505,37,Escherichia coli
P37108,53.25343249889938,37,Homo sapiens
P37108,56.78686561589521,37,Homo sapiens
P37197,57.482361561612514,37,Escherichia coli
P37197,43.757719405661526,37,Escherichia coli
P37198,49.91293324791911,37,Homo sapiens
P37198,50.10462240160922,37,Homo sapiens
P37235,52.36517178480912,37,Homo sapiens
P37235,52.358333527327126,37,Homo sapiens
P37254,55.98421078287287,32,Saccharomyces cerevisiae
P37254,49.57947417498525,32,Saccharomyces cerevisiae
P37268,52.24979738923932,37,Homo sapiens
P37268,49.61632106978307,37,Homo sapiens
P37292,50.985179776667515,32,Saccharomyces cerevisiae
P37292,52.343643985699465,32,Saccharomyces cerevisiae
P37302,50.1234710261767,32,Saccharomyces cerevisiae
P37302,50.54356597840002,32,Saccharomyces cerevisiae
P37313,60.57086829929767,37,Escherichia coli
P37313,42.58985250111574,37,Escherichia coli
P37339,56.01662449508266,37,Escherichia coli
P37339,52.719050912174026,37,Escherichia coli
P37342,52.87717895433743,37,Escherichia coli
P37342,48.254060170428694,37,Escherichia coli
P37349,45.44988104639668,37,Escherichia coli
P37349,51.97913404463288,37,Escherichia coli
P37351,58.29868086968678,37,Escherichia coli
P37351,55.75154842290151,37,Escherichia coli
P37440,52.91202908264524,37,Escherichia coli
P37440,48.95349430107635,37,Escherichia coli
P37613,49.46339786514921,37,Escherichia coli
P37613,51.746019282666815,37,Escherichia coli
P37617,53.44578793533338,37,Escherichia coli
P37617,47.74207132816024,37,Escherichia coli
P37626,54.28597103858331,37,Escherichia coli
P37626,46.1611621615216,37,Escherichia coli
P37631,49.64630201800339,37,Escherichia coli
P37631,50.86909487757458,37,Escherichia coli
P37647,52.55459867233463,37,Escherichia coli
P37647,56.78490123261255,37,Escherichia coli
P37648,49.41469637223905,37,Escherichia coli
P37648,53.63009331296573,37,Escherichia coli
P37649,49.90745657758366,37,Escherichia coli
P37649,42.50928618501613,37,Escherichia coli
P37661,48.53044812789672,37,Escherichia coli
P37661,46.85166010316726,37,Escherichia coli
P37666,50.76994292710654,37,Escherichia coli
P37666,46.67181113381352,37,Escherichia coli
P37676,49.31745512044532,37,Escherichia coli
P37676,52.00610880818336,37,Escherichia coli
P37689,48.24652756420631,37,Escherichia coli
P37689,55.8495606759986,37,Escherichia coli
P37690,52.35100661209496,37,Escherichia coli
P37690,49.336827859599104,37,Escherichia coli
P37692,47.837168454025495,37,Escherichia coli
P37692,41.93744029780681,37,Escherichia coli
P37744,58.04383365767436,37,Escherichia coli
P37744,40.622007591659155,37,Escherichia coli
P37745,47.56841079032481,37,Escherichia coli
P37745,48.01935048516794,37,Escherichia coli
P37747,53.70505166881467,37,Escherichia coli
P37747,43.82153434635503,37,Escherichia coli
P37749,41.58257486963751,37,Escherichia coli
P37749,41.86688531033625,37,Escherichia coli
P37750,60.3151235169761,37,Escherichia coli
P37750,48.30044758183896,37,Escherichia coli
P37751,46.91402207624186,37,Escherichia coli
P37751,45.16354918030901,37,Escherichia coli
P37759,46.246962453751195,37,Escherichia coli
P37759,41.299408754199035,37,Escherichia coli
P37760,53.25145592784244,37,Escherichia coli
P37760,43.78919752660839,37,Escherichia coli
P37765,47.04411671956211,37,Escherichia coli
P37765,42.53546645390679,37,Escherichia coli
P37767,48.21745146319088,37,Escherichia coli
P37767,53.925407498068175,37,Escherichia coli
P37773,52.583782137771514,37,Escherichia coli
P37773,49.55127392313605,37,Escherichia coli
P37774,51.659829173461986,37,Escherichia coli
P37774,44.6676190024552,37,Escherichia coli
P37802,51.23644702836163,37,Homo sapiens
P37802,53.66275746954675,37,Homo sapiens
P37837,52.04261055062724,37,Homo sapiens
P37837,51.8350675873887,37,Homo sapiens
P38038,42.56785364913488,37,Escherichia coli
P38038,50.91972805700762,37,Escherichia coli
P38051,56.037842273999836,37,Escherichia coli
P38051,50.261732495109364,37,Escherichia coli
P38066,55.44059906039342,32,Saccharomyces cerevisiae
P38066,49.32503600000877,32,Saccharomyces cerevisiae
P38068,50.52260269467722,32,Saccharomyces cerevisiae
P38068,47.56472597654365,32,Saccharomyces cerevisiae
P38074,44.74002459540874,32,Saccharomyces cerevisiae
P38074,43.32776362625072,32,Saccharomyces cerevisiae
P38088,54.60465536034053,32,Saccharomyces cerevisiae
P38088,46.29034659853979,32,Saccharomyces cerevisiae
P38112,44.64857009180956,32,Saccharomyces cerevisiae
P38112,41.73363614605311,32,Saccharomyces cerevisiae
P38117,54.258186541804406,37,Homo sapiens
P38117,53.369254665636596,37,Homo sapiens
P38120,40.41144217425331,32,Saccharomyces cerevisiae
P38120,43.57461188722128,32,Saccharomyces cerevisiae
P38137,48.95277397676941,32,Saccharomyces cerevisiae
P38137,46.90710372832979,32,Saccharomyces cerevisiae
P38138,54.937335153751285,32,Saccharomyces cerevisiae
P38138,49.435470772601285,32,Saccharomyces cerevisiae
P38159,50.40521486024296,37,Homo sapiens
P38159,48.75497773401635,37,Homo sapiens
P38174,52.524449134760886,32,Saccharomyces cerevisiae
P38174,50.095903161230254,32,Saccharomyces cerevisiae
P38249,51.51537548527137,32,Saccharomyces cerevisiae
P38249,47.6337474775452,32,Saccharomyces cerevisiae
P38288,46.487743947123434,32,Saccharomyces cerevisiae
P38288,51.18976193728855,32,Saccharomyces cerevisiae
P38295,51.637937709319615,32,Saccharomyces cerevisiae
P38295,44.555963637812496,32,Saccharomyces cerevisiae
P38314,50.641151807999826,32,Saccharomyces cerevisiae
P38314,46.22013846909162,32,Saccharomyces cerevisiae
P38339,44.77163367046519,32,Saccharomyces cerevisiae
P38339,50.34190169438932,32,Saccharomyces cerevisiae
P38432,48.122822594626804,37,Homo sapiens
P38432,51.4299847072221,37,Homo sapiens
P38489,47.95120339451804,37,Escherichia coli
P38489,45.857806078402945,37,Escherichia coli
P38570,54.379209670736536,37,Homo sapiens
P38570,51.06715137057723,37,Homo sapiens
P38606,52.53231406076324,37,Homo sapiens
P38606,53.24556070565009,37,Homo sapiens
P38616,46.72941840671649,32,Saccharomyces cerevisiae
P38616,53.469097759423704,32,Saccharomyces cerevisiae
P38623,44.669410368002595,32,Saccharomyces cerevisiae
P38623,48.578025064274584,32,Saccharomyces cerevisiae
P38646,55.36072053019329,37,Homo sapiens
P38646,52.86617549739943,37,Homo sapiens
P38687,46.91559404207393,32,Saccharomyces cerevisiae
P38687,41.88861452857502,32,Saccharomyces cerevisiae
P38698,44.4513264428751,32,Saccharomyces cerevisiae
P38698,47.39715750195012,32,Saccharomyces cerevisiae
P38707,54.187667346479415,32,Saccharomyces cerevisiae
P38707,47.27823300710712,32,Saccharomyces cerevisiae
P38755,46.08164916285625,32,Saccharomyces cerevisiae
P38755,45.93133256475817,32,Saccharomyces cerevisiae
P38764,50.48771558795118,32,Saccharomyces cerevisiae
P38764,46.75864220322943,32,Saccharomyces cerevisiae
P38779,44.84243784837586,32,Saccharomyces cerevisiae
P38779,46.625235869863005,32,Saccharomyces cerevisiae
P38787,52.22305606239726,32,Saccharomyces cerevisiae
P38787,47.930562960750926,32,Saccharomyces cerevisiae
P38788,50.013523410839774,32,Saccharomyces cerevisiae
P38788,45.68739208522531,32,Saccharomyces cerevisiae
P38792,46.89642664897022,32,Saccharomyces cerevisiae
P38792,49.222241691058834,32,Saccharomyces cerevisiae
P38793,41.37465240202168,32,Saccharomyces cerevisiae
P38793,46.66847246884751,32,Saccharomyces cerevisiae
P38822,45.61763388744716,32,Saccharomyces cerevisiae
P38822,52.522363058704364,32,Saccharomyces cerevisiae
P38845,50.80325280526966,32,Saccharomyces cerevisiae
P38845,56.59981475502846,32,Saccharomyces cerevisiae
P38861,44.762637336906096,32,Saccharomyces cerevisiae
P38861,49.18738127378217,32,Saccharomyces cerevisiae
P38883,47.652587540178075,32,Saccharomyces cerevisiae
P38883,49.77999335174934,32,Saccharomyces cerevisiae
P38886,38.99123236907291,32,Saccharomyces cerevisiae
P38886,52.211789868776016,32,Saccharomyces cerevisiae
P38911,46.70649230194711,32,Saccharomyces cerevisiae
P38911,52.03349311743359,32,Saccharomyces cerevisiae
P38913,50.31949859526056,32,Saccharomyces cerevisiae
P38913,44.69193802850541,32,Saccharomyces cerevisiae
P38919,52.430574311598185,37,Homo sapiens
P38919,48.10490336049531,37,Homo sapiens
P38934,50.32676329761795,32,Saccharomyces cerevisiae
P38934,43.25611071199892,32,Saccharomyces cerevisiae
P38935,47.45248359431161,37,Homo sapiens
P38935,48.17676024784997,37,Homo sapiens
P38993,40.51072629818027,32,Saccharomyces cerevisiae
P38993,50.730851786976395,32,Saccharomyces cerevisiae
P38999,48.41268836591382,32,Saccharomyces cerevisiae
P38999,50.62378343624599,32,Saccharomyces cerevisiae
P39019,54.60494304588092,37,Homo sapiens
P39019,56.50951479387782,37,Homo sapiens
P39059,54.993400119947346,37,Homo sapiens
P39059,53.461591737946726,37,Homo sapiens
P39060,53.3851092892634,37,Homo sapiens
P39060,52.23774021145773,37,Homo sapiens
P39101,53.3454388369352,32,Saccharomyces cerevisiae
P39101,48.149213630013,32,Saccharomyces cerevisiae
P39104,55.7909872517514,32,Saccharomyces cerevisiae
P39104,56.37306522938068,32,Saccharomyces cerevisiae
P39160,50.82756367834319,37,Escherichia coli
P39160,51.45254684996234,37,Escherichia coli
P39161,44.304280892799625,37,Escherichia coli
P39161,46.05797592407982,37,Escherichia coli
P39172,56.96264739332459,37,Escherichia coli
P39172,64.89218290058386,37,Escherichia coli
P39176,44.864940904486524,37,Escherichia coli
P39176,45.473853204409124,37,Escherichia coli
P39199,49.717361897246136,37,Escherichia coli
P39199,51.13537378417262,37,Escherichia coli
P39286,49.458165106488075,37,Escherichia coli
P39286,48.43136155649808,37,Escherichia coli
P39298,54.20783653895887,37,Escherichia coli
P39298,53.939621070448,37,Escherichia coli
P39304,53.965384466369414,37,Escherichia coli
P39304,42.38897417666471,37,Escherichia coli
P39315,47.27490530285557,37,Escherichia coli
P39315,61.99761621378271,37,Escherichia coli
P39337,45.29366950954563,37,Escherichia coli
P39337,50.10984856743171,37,Escherichia coli
P39342,50.75779105739821,37,Escherichia coli
P39342,48.64884416846141,37,Escherichia coli
P39356,60.77975999398806,37,Escherichia coli
P39356,55.93512254484501,37,Escherichia coli
P39384,49.36518462708847,37,Escherichia coli
P39384,49.81347544266485,37,Escherichia coli
P39406,50.286125785875434,37,Escherichia coli
P39406,47.805632050075644,37,Escherichia coli
P39408,64.58728649055783,37,Escherichia coli
P39408,61.37585830630071,37,Escherichia coli
P39451,60.520722152237155,37,Escherichia coli
P39451,55.51772852401011,37,Escherichia coli
P39522,52.33161305983572,32,Saccharomyces cerevisiae
P39522,48.568476478591755,32,Saccharomyces cerevisiae
P39525,64.88536403423049,32,Saccharomyces cerevisiae
P39525,51.351253455915,32,Saccharomyces cerevisiae
P39676,49.361438392980126,32,Saccharomyces cerevisiae
P39676,52.01988917887374,32,Saccharomyces cerevisiae
P39713,42.3041013966453,32,Saccharomyces cerevisiae
P39713,51.02404959054087,32,Saccharomyces cerevisiae
P39730,48.040593880084685,32,Saccharomyces cerevisiae
P39730,45.529121136617796,32,Saccharomyces cerevisiae
P39744,45.93197341733094,32,Saccharomyces cerevisiae
P39744,45.316180300771954,32,Saccharomyces cerevisiae
P39748,47.543936019693845,37,Homo sapiens
P39748,48.67395514462275,37,Homo sapiens
P39829,45.728136612817366,37,Escherichia coli
P39829,43.56600296084358,37,Escherichia coli
P39831,51.61235985798626,37,Escherichia coli
P39831,49.59359031566242,37,Escherichia coli
P39880,49.997549048488935,37,Homo sapiens
P39880,51.68711435905045,37,Homo sapiens
P39940,48.33873527794876,32,Saccharomyces cerevisiae
P39940,47.15196782168609,32,Saccharomyces cerevisiae
P40018,47.02186211981281,32,Saccharomyces cerevisiae
P40018,50.481325109598416,32,Saccharomyces cerevisiae
P40053,50.74567119430043,32,Saccharomyces cerevisiae
P40053,43.24364613142973,32,Saccharomyces cerevisiae
P40055,46.13173519477325,32,Saccharomyces cerevisiae
P40055,44.12655485398464,32,Saccharomyces cerevisiae
P40081,47.916768292253806,32,Saccharomyces cerevisiae
P40081,43.88306518884067,32,Saccharomyces cerevisiae
P40120,50.48711925012356,37,Escherichia coli
P40120,51.78043962479524,37,Escherichia coli
P40121,49.502046718171144,37,Homo sapiens
