# accession,Tm,ogt,species
P0AAG8,45.71880409176863,37,Escherichia coli
P0AAH0,56.595712904212014,37,Escherichia coli
P0AAH4,49.657199067094545,37,Escherichia coli
P0AAH8,51.55639497118151,37,Escherichia coli
P0AAI5,59.81540565516194,37,Escherichia coli
P0AAI9,56.79512445693835,37,Escherichia coli
P0AAJ1,61.94758402306327,37,Escherichia coli
P0AAJ8,58.46769183806466,37,Escherichia coli
P0AAN3,49.396472153229176,37,Escherichia coli
P0AAR0,44.965050927798224,37,Escherichia coli
P0AAR3,48.139636834662205,37,Escherichia coli
P0AAS7,53.984510140323884,37,Escherichia coli
P0AAT2,54.71763679472867,37,Escherichia coli
P0AAT4,56.89608265320587,37,Escherichia coli
P0AAT6,49.69536331890051,37,Escherichia coli
P0AAV4,50.2100509770535,37,Escherichia coli
P0AAW1,53.056891716515615,37,Escherichia coli
P0AAX8,45.58001378476419,37,Escherichia coli
P0AAY1,54.72399682834151,37,Escherichia coli
P0AAZ4,47.857097870597116,37,Escherichia coli
P0AB01,53.86114888473142,37,Escherichia coli
P0AB03,45.099549965101005,37,Escherichia coli
P0AB18,48.64299108953608,37,Escherichia coli
P0AB24,51.21485150211641,37,Escherichia coli
P0AB28,58.430964191852766,37,Escherichia coli
P0AB43,53.76440254239836,37,Escherichia coli
P0AB55,49.71264478727248,37,Escherichia coli
P0AB58,52.12117153514632,37,Escherichia coli
P0AB61,47.834001106976295,37,Escherichia coli
P0AB67,55.7695456318276,37,Escherichia coli
P0AB71,52.6996473350371,37,Escherichia coli
P0AB77,54.378403691244465,37,Escherichia coli
P0AB80,62.08357002527997,37,Escherichia coli
P0AB83,47.948218214632284,37,Escherichia coli
P0AB87,65.16432663205394,37,Escherichia coli
P0AB89,52.33617544428435,37,Escherichia coli
P0AB91,51.76306198658532,37,Escherichia coli
P0ABA4,61.82609861865144,37,Escherichia coli
P0ABD5,56.42960718730022,37,Escherichia coli
P0ABE2,46.90092870153398,37,Escherichia coli
P0ABF1,49.07316072509851,37,Escherichia coli
P0ABF6,60.494627855592455,37,Escherichia coli
P0ABG7,63.95962354612959,37,Escherichia coli
P0ABH0,43.33378261410808,37,Escherichia coli
P0ABH7,59.291197386734694,37,Escherichia coli
P0ABI4,58.74137401416686,37,Escherichia coli
P0ABK5,64.3768600063172,37,Escherichia coli
P0ABK9,57.29277210345216,37,Escherichia coli
P0ABM9,56.774488004391436,37,Escherichia coli
P0ABQ0,51.44628987483126,37,Escherichia coli
P0ABQ2,56.570979535631174,37,Escherichia coli
P0ABQ4,47.67590403046199,37,Escherichia coli
P0ABS1,60.36592254078353,37,Escherichia coli
P0ABU0,49.240817801063116,37,Escherichia coli
P0ABU2,43.942771324272066,37,Escherichia coli
P0ABU9,61.154983573728764,37,Escherichia coli
P0ABX8,58.50739516769982,37,Escherichia coli
P0ABZ1,49.202656919727396,37,Escherichia coli
P0ABZ6,51.00556193863587,37,Escherichia coli
P0AC00,56.18828215386133,37,Escherichia coli
P0AC13,54.817136860388764,37,Escherichia coli
P0AC19,65.45501017159157,37,Escherichia coli
P0AC33,43.88495607975362,37,Escherichia coli
P0AC38,48.24694956705052,37,Escherichia coli
P0AC47,59.88544613695324,37,Escherichia coli
P0AC51,53.163963662888136,37,Escherichia coli
P0AC53,60.667810848045825,37,Escherichia coli
P0AC59,49.03086498044246,37,Escherichia coli
P0AC73,53.04276968653843,37,Escherichia coli
P0AC75,55.51005437717315,37,Escherichia coli
P0AC81,47.98353268885225,37,Escherichia coli
P0AC84,53.918937124972985,37,Escherichia coli
P0ACA1,51.135014110711474,37,Escherichia coli
P0ACA3,51.802266012689174,37,Escherichia coli
P0ACA7,55.26236142716891,37,Escherichia coli
P0ACB0,50.12173124767409,37,Escherichia coli
P0ACB2,58.99179232314907,37,Escherichia coli
P0ACB4,46.787531427843454,37,Escherichia coli
P0ACB7,52.17479334284974,37,Escherichia coli
P0ACC7,55.081853085648724,37,Escherichia coli
P0ACF4,65.81922103322005,37,Escherichia coli
P0ACI0,47.09203742009069,37,Escherichia coli
P0ACI3,46.03448136547389,37,Escherichia coli
P0ACI6,52.2317753707847,37,Escherichia coli
P0ACJ0,53.70368650411104,37,Escherichia coli
P0ACJ8,47.709835072550874,37,Escherichia coli
P0ACK2,52.71964920440762,37,Escherichia coli
P0ACK8,48.84670452936294,37,Escherichia coli
P0ACL0,46.62047451362157,37,Escherichia coli
P0ACL2,47.46420106455569,37,Escherichia coli
P0ACL5,46.1799735382968,37,Escherichia coli
P0ACL9,52.22457650845829,37,Escherichia coli
P0ACM2,53.408519535451354,37,Escherichia coli
P0ACM5,49.057095144241266,37,Escherichia coli
P0ACM9,54.08558525968855,37,Escherichia coli
P0ACN4,49.191618606178146,37,Escherichia coli
P0ACN7,56.290061114099124,37,Escherichia coli
P0ACP1,49.96278754761176,37,Escherichia coli
P0ACP5,58.21400154832359,37,Escherichia coli
P0ACP7,53.82730130250782,37,Escherichia coli
P0ACQ4,52.69497369180989,37,Escherichia coli
P0ACR4,60.652852938829774,37,Escherichia coli
P0ACR9,46.080828734924,37,Escherichia coli
P0ACS9,51.18745757287983,37,Escherichia coli
P0ACU0,58.0191443452584,37,Escherichia coli
P0ACU5,48.40574023086364,37,Escherichia coli
P0ACU7,62.06596198880422,37,Escherichia coli
P0ACX5,47.0671044638934,37,Escherichia coli
P0ACY1,53.39145694072272,37,Escherichia coli
P0ACY3,42.625877387152926,37,Escherichia coli
P0ACZ4,46.27434262378957,37,Escherichia coli
P0AD05,43.86791476774,37,Escherichia coli
P0AD12,48.60989725153928,37,Escherichia coli
P0AD27,50.69504550286556,37,Escherichia coli
P0AD33,50.67279903871479,37,Escherichia coli
P0AD42,49.85377538091176,37,Escherichia coli
P0AD57,56.035429522456035,37,Escherichia coli
P0AD59,58.143401258390575,37,Escherichia coli
P0AD61,57.78857106038376,37,Escherichia coli
P0AD96,64.23221998522989,37,Escherichia coli
P0ADA5,62.01667672973738,37,Escherichia coli
P0ADC3,56.521396023955056,37,Escherichia coli
P0ADC6,60.858556499511245,37,Escherichia coli
P0ADE8,44.83009536640019,37,Escherichia coli
P0ADF6,47.254757091391916,37,Escherichia coli
P0ADF8,46.918491905292946,37,Escherichia coli
P0ADG4,63.27821096589306,37,Escherichia coli
P0ADG7,59.6819255790585,37,Escherichia coli
P0ADI4,41.318039464801544,37,Escherichia coli
P0ADI7,60.15170927644312,37,Escherichia coli
P0ADK0,46.385365069124525,37,Escherichia coli
P0ADK6,44.08417253150518,37,Escherichia coli
P0ADP0,50.69815013433394,37,Escherichia coli
P0ADP7,52.41085468238495,37,Escherichia coli
P0ADQ2,44.79115423103565,37,Escherichia coli
P0ADR6,47.55478434431812,37,Escherichia coli
P0ADR8,55.15975923261779,37,Escherichia coli
P0ADS2,48.920060515240095,37,Escherichia coli
P0ADT5,55.30556284148185,37,Escherichia coli
P0ADU2,54.56471221793866,37,Escherichia coli
P0ADV5,47.942040920761855,37,Escherichia coli
P0ADV7,64.74804095019456,37,Escherichia coli
P0ADV9,57.166479031237465,37,Escherichia coli
P0ADX9,47.81962804713937,37,Escherichia coli
P0ADY3,45.87920079734899,37,Escherichia coli
P0ADY7,46.11634988603539,37,Escherichia coli
P0ADZ0,50.276700064192205,37,Escherichia coli
P0ADZ4,50.93601230085344,37,Escherichia coli
P0AE01,51.02205655506244,37,Escherichia coli
P0AE08,59.0352945863937,37,Escherichia coli
P0AE12,58.00390443321478,37,Escherichia coli
P0AE14,53.721663825184265,37,Escherichia coli
P0AE18,47.49149070518546,37,Escherichia coli
P0AE22,63.9870185696659,37,Escherichia coli
P0AE28,52.94769109968966,37,Escherichia coli
P0AE37,45.18242131037769,37,Escherichia coli
P0AE39,46.28311424950826,37,Escherichia coli
P0AE45,54.866067781724894,37,Escherichia coli
P0AE52,46.8627445160277,37,Escherichia coli
P0AE60,51.27950867241784,37,Escherichia coli
P0AE67,48.82178254419508,37,Escherichia coli
P0AE78,52.81630210853536,37,Escherichia coli
P0AE82,51.17136690789904,37,Escherichia coli
P0AE88,50.276947794111514,37,Escherichia coli
P0AEA8,58.03486820018557,37,Escherichia coli
P0AEB2,46.09459090098666,37,Escherichia coli
P0AEC8,49.060619128278944,37,Escherichia coli
P0AED0,50.862801323687926,37,Escherichia coli
P0AED7,60.1653153058153,37,Escherichia coli
P0AEE1,64.44858624789859,37,Escherichia coli
P0AEE3,62.415137981769796,37,Escherichia coli
P0AEF0,43.617870598140065,37,Escherichia coli
P0AEG4,62.44167824171914,37,Escherichia coli
P0AEG6,64.27779363306534,37,Escherichia coli
P0AEH1,62.448193992242274,37,Escherichia coli
P0AEH3,45.99526075047313,37,Escherichia coli
P0AEI1,45.056841512374206,37,Escherichia coli
P0AEI4,46.902275333413215,37,Escherichia coli
P0AEJ2,45.52011665757728,37,Escherichia coli
P0AEJ4,51.83510560265453,37,Escherichia coli
P0AEK2,50.542456939156,37,Escherichia coli
P0AEK4,53.31198987691909,37,Escherichia coli
P0AEL6,50.28198982422379,37,Escherichia coli
P0AEM6,48.81143275070166,37,Escherichia coli
P0AEM9,58.64672476997122,37,Escherichia coli
P0AEN1,44.57574616168852,37,Escherichia coli
P0AEP3,48.174248077016166,37,Escherichia coli
P0AEQ3,58.057580027305875,37,Escherichia coli
P0AES2,52.04372921844662,37,Escherichia coli
P0AET8,61.032902138942546,37,Escherichia coli
P0AEU0,54.85930264777901,37,Escherichia coli
P0AEV1,51.88457855358359,37,Escherichia coli
P0AEW4,64.26087038010444,37,Escherichia coli
P0AEW6,49.4817474868542,37,Escherichia coli
P0AEW9,52.5382038266796,37,Escherichia coli
P0AEX5,53.75774444279855,37,Escherichia coli
P0AEX9,61.41923277272892,37,Escherichia coli
P0AEZ3,44.09597586417152,37,Escherichia coli
P0AF08,53.66119588823452,37,Escherichia coli
P0AF18,59.158188325239394,37,Escherichia coli
P0AF20,56.02929726447862,37,Escherichia coli
P0AF24,60.86558740992362,37,Escherichia coli
P0AF28,48.45461923276399,37,Escherichia coli
P0AF43,48.65840006095176,37,Escherichia coli
P0AF48,55.64103894851531,37,Escherichia coli
P0AF50,54.591834305695286,37,Escherichia coli
P0AF63,52.55926564948529,37,Escherichia coli
P0AF67,49.28784945244941,37,Escherichia coli
P0AF96,63.82446495440213,37,Escherichia coli
P0AF98,60.51942745659693,37,Escherichia coli
P0AFA2,46.203969689240175,37,Escherichia coli
P0AFB5,46.91113853632452,37,Escherichia coli
P0AFB8,45.664143902505565,37,Escherichia coli
P0AFD6,56.11137868222833,37,Escherichia coli
P0AFF6,48.66429922464151,37,Escherichia coli
P0AFG0,45.53057925537089,37,Escherichia coli
P0AFG6,49.728631487569665,37,Escherichia coli
P0AFI7,58.817749278436,37,Escherichia coli
P0AFJ5,47.606139360601574,37,Escherichia coli
P0AFK0,55.67720556165895,37,Escherichia coli
P0AFL6,48.40492519589921,37,Escherichia coli
P0AFM6,57.83935579718268,37,Escherichia coli
P0AFP4,54.351925429854354,37,Escherichia coli
P0AFQ7,56.45597069333225,37,Escherichia coli
P0AFR0,53.16219359484469,37,Escherichia coli
P0AFR2,56.796248439955754,37,Escherichia coli
P0AFR4,47.77865497379966,37,Escherichia coli
P0AFU0,57.960363364849606,37,Escherichia coli
P0AFU4,45.952522624830024,37,Escherichia coli
P0AFU8,50.394071112010835,37,Escherichia coli
P0AFW0,43.641281904207005,37,Escherichia coli
P0AFW4,41.67378039439324,37,Escherichia coli
P0AFX7,56.31889679709399,37,Escherichia coli
P0AFX9,52.15515312546522,37,Escherichia coli
P0AFY2,62.59914878613152,37,Escherichia coli
P0AG14,60.98533821075936,37,Escherichia coli
P0AG16,57.94263181058495,37,Escherichia coli
P0AG30,49.60061070358126,37,Escherichia coli
P0AG40,53.1140282717257,37,Escherichia coli
P0AG44,48.36950464419067,37,Escherichia coli
P0AG48,48.34626957905659,37,Escherichia coli
P0AG55,49.771644950914734,37,Escherichia coli
P0AG63,47.99806767602402,37,Escherichia coli
P0AG71,47.74554284789225,37,Escherichia coli
P0AG78,64.50178238101539,37,Escherichia coli
P0AG80,51.28462116933292,37,Escherichia coli
P0AG84,58.04021778156324,37,Escherichia coli
P0AG90,57.43102832850699,37,Escherichia coli
P0AG93,63.659945204252146,37,Escherichia coli
P0AGA6,50.679588261428115,37,Escherichia coli
P0AGB0,50.81465059153657,37,Escherichia coli
P0AGB6,57.80933630721301,37,Escherichia coli
P0AGC3,49.62494404257678,37,Escherichia coli
P0AGD7,49.012751733603416,37,Escherichia coli
P0AGE6,64.73066035388803,37,Escherichia coli
P0AGE9,52.634920855539306,37,Escherichia coli
P0AGF2,50.32933913181728,37,Escherichia coli
P0AGG0,52.77940553661993,37,Escherichia coli
P0AGG8,60.98136460786757,37,Escherichia coli
P0AGI8,55.4278390971621,37,Escherichia coli
P0AGJ2,54.04866358407444,37,Escherichia coli
P0AGJ7,54.374729657440625,37,Escherichia coli
P0AGJ9,52.285100273181364,37,Escherichia coli
P0AGK4,50.688315721148456,37,Escherichia coli
P0AGK8,53.98272057709697,37,Escherichia coli
P0AGL7,53.1462482569905,37,Escherichia coli
P0C018,51.07902246340737,37,Escherichia coli
P0C054,47.49726045460458,37,Escherichia coli
P0C077,54.89858417828407,37,Escherichia coli
P0C093,47.39706374406296,37,Escherichia coli
P0C0K3,60.51414592781493,37,Escherichia coli
P0C0R7,47.67215856912756,37,Escherichia coli
P0C0S5,45.71677524908613,37,Homo sapiens
P0C0U4,49.52762888217764,37,Escherichia coli
P0C2W1,49.437799595381904,37,Homo sapiens
P0C7I6,51.633217685088084,37,Homo sapiens
P0C7M4,53.80090714899685,37,Homo sapiens
P0C7P3,45.65896763984831,37,Homo sapiens
P0C7T5,47.50008661203964,37,Homo sapiens
P0C869,47.33504740705591,37,Homo sapiens
P0C870,53.866535961022116,37,Homo sapiens
P0C8J6,52.61856546159579,37,Escherichia coli
P0C8J8,41.77758398576896,37,Escherichia coli
P0CAP2,51.597060600983795,37,Homo sapiens
P0CB39,52.05712066278557,37,Escherichia coli
P0CE47,53.74097422438435,37,Escherichia coli
P0CG22,54.34266882013121,37,Homo sapiens
P0CG39,55.1335958427983,37,Homo sapiens
P0CG42,51.99780947176623,37,Homo sapiens
P0CW18,54.02836958709017,37,Homo sapiens
P0CX80,56.1615782952309,32,Saccharomyces cerevisiae
P0DI81,50.32282175702397,37,Homo sapiens
P0DKL9,51.14116068480415,37,Homo sapiens
P0DMC5,53.23540262324832,37,Escherichia coli
P0DMC7,47.27713890721403,37,Escherichia coli
P10072,51.462613778541275,37,Homo sapiens
P10074,50.90812979631189,37,Homo sapiens
P10080,52.43266906152285,32,Saccharomyces cerevisiae
P10081,54.33357694694841,32,Saccharomyces cerevisiae
P10109,55.99026259467257,37,Homo sapiens
P10155,56.140671815061964,37,Homo sapiens
P10301,55.7814612347629,37,Homo sapiens
P10346,60.735495987217824,37,Escherichia coli
P10363,45.86929531298436,32,Saccharomyces cerevisiae
P10371,49.463379016174045,37,Escherichia coli
P10378,44.77549633495104,37,Escherichia coli
P10398,47.57849665315394,37,Homo sapiens
P10412,53.30926452161087,37,Homo sapiens
P10441,50.86416266472676,37,Escherichia coli
P10515,53.68734261230652,37,Homo sapiens
P10586,51.946293177696944,37,Homo sapiens
P10588,48.23623251436444,37,Homo sapiens
P10589,50.35274547099,37,Homo sapiens
P10591,56.00726570297283,32,Saccharomyces cerevisiae
P10619,54.39555627439799,37,Homo sapiens
P10643,51.24697983806425,37,Homo sapiens
P10644,49.70077637996288,37,Homo sapiens
P10659,47.325976696902536,32,Saccharomyces cerevisiae
P10720,52.148901186650114,37,Homo sapiens
P10746,50.875322777227936,37,Homo sapiens
P10767,51.9701894012803,37,Homo sapiens
P10768,56.8251817941868,37,Homo sapiens
P10809,55.491066960681266,37,Homo sapiens
P10908,46.64742590320311,37,Escherichia coli
P10963,51.10026174614105,32,Saccharomyces cerevisiae
P11021,55.682778222320806,37,Homo sapiens
P11071,50.29807835259646,37,Escherichia coli
P11086,51.889429840032314,37,Homo sapiens
P11117,56.03748735796746,37,Homo sapiens
P11137,51.368599696829754,37,Homo sapiens
P11142,53.98740720120796,37,Homo sapiens
P11171,51.42201971212839,37,Homo sapiens
P11172,53.401654484340824,37,Homo sapiens
P11177,51.0401700979663,37,Homo sapiens
P11182,53.81815219659163,37,Homo sapiens
P11216,54.674254568918535,37,Homo sapiens
P11217,55.56723004567652,37,Homo sapiens
P11274,47.07008398051895,37,Homo sapiens
P11277,47.51725576517941,37,Homo sapiens
P11387,48.11135655425007,37,Homo sapiens
P11388,49.93701588209597,37,Homo sapiens
P11413,53.52924388159548,37,Homo sapiens
P11441,50.70565851283023,37,Homo sapiens
P11446,49.826477056471134,37,Escherichia coli
P11447,56.59254977287457,37,Escherichia coli
P11474,49.08064844850499,37,Homo sapiens
P11498,49.99043814807412,37,Homo sapiens
P11532,50.76475812513378,37,Homo sapiens
P11663,45.64396749240155,37,Escherichia coli
P11678,51.9006640455817,37,Homo sapiens
P11712,48.71581768493861,37,Homo sapiens
P11717,53.62797135518174,37,Homo sapiens
P11766,55.835630491206715,37,Homo sapiens
P11801,56.84612970703381,37,Homo sapiens
P11802,48.14289519511222,37,Homo sapiens
P11831,51.42980099900055,37,Homo sapiens
P11875,51.5781597771954,37,Escherichia coli
P11880,47.080897924109536,37,Escherichia coli
P11908,55.8849444084004,37,Homo sapiens
P11926,53.227839232678654,37,Homo sapiens
P11938,44.29772264797357,32,Saccharomyces cerevisiae
P11940,50.82782368994065,37,Homo sapiens
P12004,54.36905869663074,37,Homo sapiens
P12008,53.813210907431035,37,Escherichia coli
P12036,51.27954113810249,37,Homo sapiens
P12081,52.163021792548236,37,Homo sapiens
P12107,49.662223009121725,37,Homo sapiens
P12111,55.71540976887727,37,Homo sapiens
P12259,55.25047653954013,37,Homo sapiens
P12268,52.722636375577046,37,Homo sapiens
P12270,49.860859393513614,37,Homo sapiens
P12277,51.52900746439893,37,Homo sapiens
P12281,48.519757173883825,37,Escherichia coli
P12295,44.20059335682752,37,Escherichia coli
P12385,44.84586680183509,32,Saccharomyces cerevisiae
P12429,51.88586368411855,37,Homo sapiens
P12814,56.27367669928897,37,Homo sapiens
P12904,51.19974538313026,32,Saccharomyces cerevisiae
P12955,54.13183065697277,37,Homo sapiens
P12956,47.31877945978011,37,Homo sapiens
P12980,54.418242253092195,37,Homo sapiens
P12994,49.133621526388886,37,Escherichia coli
P13001,54.661532684010744,37,Escherichia coli
P13009,42.85162055707788,37,Escherichia coli
P13010,46.729390932676715,37,Homo sapiens
P13016,45.440126280673304,37,Escherichia coli
P13024,49.59301920017846,37,Escherichia coli
P13035,53.42802530100188,37,Escherichia coli
P13051,49.140550238439,37,Homo sapiens
P13056,49.153755765169755,37,Homo sapiens
P13188,49.129854946684,32,Saccharomyces cerevisiae
P13196,49.55483427092103,37,Homo sapiens
P13224,53.493568682749334,37,Homo sapiens
P13284,54.77002296144114,37,Homo sapiens
P13382,46.7474246597274,32,Saccharomyces cerevisiae
P13445,45.109921909772446,37,Escherichia coli
P13482,52.311856173254235,37,Escherichia coli
P13489,52.07898475649836,37,Homo sapiens
P13498,54.287448809257334,37,Homo sapiens
P13518,48.43632700111163,37,Escherichia coli
P13533,65.25800281834647,37,Homo sapiens
P13574,45.61082642081431,32,Saccharomyces cerevisiae
P13639,56.44583106753778,37,Homo sapiens
P13667,49.90448147246826,37,Homo sapiens
P13674,48.92917012929459,37,Homo sapiens
P13688,50.57867358176165,37,Homo sapiens
P13711,50.72670473082325,32,Saccharomyces cerevisiae
P13796,56.4018396936004,37,Homo sapiens
P13797,56.03820623942442,37,Homo sapiens
P13804,53.919096953482374,37,Homo sapiens
P13807,54.19156174079821,37,Homo sapiens
P13857,44.968517781169766,37,Escherichia coli
P13861,50.97253680533556,37,Homo sapiens
P13929,55.100379594843005,37,Homo sapiens
P13984,52.33112874691277,37,Homo sapiens
P13995,53.666760258050886,37,Homo sapiens
P14081,44.889605175038504,37,Escherichia coli
P14126,52.290570378762695,32,Saccharomyces cerevisiae
P14209,53.6495785389291,37,Homo sapiens
P14210,55.9059643421595,37,Homo sapiens
P14306,58.20443903564238,32,Saccharomyces cerevisiae
P14316,50.98245365476183,37,Homo sapiens
P14324,49.59683936244605,37,Homo sapiens
P14373,46.944156982419734,37,Homo sapiens
P14407,45.245567319808416,37,Escherichia coli
P14540,51.41185953016092,32,Saccharomyces cerevisiae
P14550,52.269758634164305,37,Homo sapiens
P14618,59.485427108585135,37,Homo sapiens
P14621,54.21789215601943,37,Homo sapiens
P14625,52.6531385826069,37,Homo sapiens
P14635,53.16474235679523,37,Homo sapiens
P14649,55.32481052692439,37,Homo sapiens
P14678,55.473694402727574,37,Homo sapiens
P14735,50.157224960014645,37,Homo sapiens
P14747,54.2942792727458,32,Saccharomyces cerevisiae
P14832,51.46039502774005,32,Saccharomyces cerevisiae
P14854,55.489666531729064,37,Homo sapiens
P14866,46.59095076824732,37,Homo sapiens
P14868,49.187332597796924,37,Homo sapiens
P14900,49.17022912285538,37,Escherichia coli
P14906,50.7850376094445,32,Saccharomyces cerevisiae
P14923,54.83918671359848,37,Homo sapiens
P15028,53.6690638620111,37,Escherichia coli
P15034,56.43658658681485,37,Escherichia coli
P15038,45.533998168496275,37,Escherichia coli
P15042,47.565323385468325,37,Escherichia coli
P15047,52.80863767411212,37,Escherichia coli
P15056,51.08784355083529,37,Homo sapiens
P15088,51.17735165610929,37,Homo sapiens
P15104,55.021630782629366,37,Homo sapiens
P15108,54.44919488996554,32,Saccharomyces cerevisiae
P15153,50.76796435542347,37,Homo sapiens
P15179,46.63257438816453,32,Saccharomyces cerevisiae
P15180,48.274979943489335,32,Saccharomyces cerevisiae
P15288,47.57895973020072,37,Escherichia coli
P15291,54.78294156557419,37,Homo sapiens
P15311,52.199694530708975,37,Homo sapiens
P15336,54.89214320267819,37,Homo sapiens
P15374,51.857910341724434,37,Homo sapiens
P15407,54.47444210053599,37,Homo sapiens
P15424,49.927303425446645,32,Saccharomyces cerevisiae
P15428,50.30901188853254,37,Homo sapiens
P15442,51.70988171995704,32,Saccharomyces cerevisiae
P15498,46.372545531681695,37,Homo sapiens
P15529,67.90367217859736,37,Homo sapiens
P15559,50.97759852011198,37,Homo sapiens
P15625,45.339791411781135,32,Saccharomyces cerevisiae
P15639,52.60783877939082,37,Escherichia coli
P15640,48.31717196500516,37,Escherichia coli
P15646,46.60772052279008,32,Saccharomyces cerevisiae
P15705,51.27487512484905,32,Saccharomyces cerevisiae
P15770,49.584036999351305,37,Escherichia coli
P15822,50.77705182206797,37,Homo sapiens
P15848,55.38561903810072,37,Homo sapiens
P15880,54.67312988122738,37,Homo sapiens
P15923,49.3559056175814,37,Homo sapiens
P15927,52.41076115874514,37,Homo sapiens
P15976,51.636326758908076,37,Homo sapiens
P15992,46.141706940279654,32,Saccharomyces cerevisiae
P16095,47.46212878261172,37,Escherichia coli
P16104,51.16578847362677,37,Homo sapiens
P16118,51.32243575820497,37,Homo sapiens
P16140,56.79915763184139,32,Saccharomyces cerevisiae
P16157,46.66605530292999,37,Homo sapiens
P16219,57.56578137043599,37,Homo sapiens
P16220,56.15417457280097,37,Homo sapiens
P16233,45.216873623651644,37,Homo sapiens
P16278,55.238522345078145,37,Homo sapiens
P16298,52.02762817880651,37,Homo sapiens
P16333,47.92795605822114,37,Homo sapiens
P16383,53.4010888053109,37,Homo sapiens
P16384,48.851738540592905,37,Escherichia coli
P16401,52.97522847276188,37,Homo sapiens
P16402,52.68998141217946,37,Homo sapiens
P16403,53.134497756302565,37,Homo sapiens
P16456,43.79526039435296,37,Escherichia coli
P16474,53.24745354697541,32,Saccharomyces cerevisiae
P16499,56.29054674105288,37,Homo sapiens
P16521,47.54538839595071,32,Saccharomyces cerevisiae
P16525,45.494963137548176,37,Escherichia coli
P16528,58.318043866472394,37,Escherichia coli
P16550,44.821768519961886,32,Saccharomyces cerevisiae
P16591,47.018927659600145,37,Homo sapiens
P16608,84.1454662638851,70,Thermus thermophilus
P16615,52.2556932757871,37,Homo sapiens
P16658,43.017594628691306,32,Saccharomyces cerevisiae
P16659,52.41078608099422,37,Escherichia coli
P16700,61.82338100514379,37,Escherichia coli
P16703,62.5583824968194,37,Escherichia coli
P16885,47.168016621845695,37,Homo sapiens
P16926,51.40901058198207,37,Escherichia coli
P16989,53.35256947072118,37,Homo sapiens
P17017,51.74075749240404,37,Homo sapiens
P17021,45.434199061400676,37,Homo sapiens
P17028,51.40027706463835,37,Homo sapiens
P17029,45.64485997036397,37,Homo sapiens
P17066,53.207892560897,37,Homo sapiens
P17109,58.2667806757214,37,Escherichia coli
P17115,48.536842212381565,37,Escherichia coli
P17117,55.218146826089104,37,Escherichia coli
P17169,62.22199602708728,37,Escherichia coli
P17252,49.50071060413073,37,Homo sapiens
P17255,54.14479253182902,32,Saccharomyces cerevisiae
P17275,54.425875717331884,37,Homo sapiens
P17405,54.41317717393748,37,Homo sapiens
P17443,49.44666048301019,37,Escherichia coli
P17445,53.61711109956786,37,Escherichia coli
P17480,48.980698542556524,37,Homo sapiens
P17482,47.80408890054348,37,Homo sapiens
P17483,47.82428228660876,37,Homo sapiens
P17505,53.40800926119081,32,Saccharomyces cerevisiae
P17544,52.71981739206027,37,Homo sapiens
P17612,51.535790602047605,37,Homo sapiens
P17655,53.989542218870895,37,Homo sapiens
P17661,58.05114672042613,37,Homo sapiens
P17676,52.11629159561839,37,Homo sapiens
P17706,48.61061722096849,37,Homo sapiens
P17707,52.44319801972457,37,Homo sapiens
P17709,55.004290417052374,32,Saccharomyces cerevisiae
P17812,50.70919766295455,37,Homo sapiens
P17846,44.06896724055611,37,Escherichia coli
P17854,44.46270282953649,37,Escherichia coli
P17858,59.84705618452512,37,Homo sapiens
P17931,52.9198963320408,37,Homo sapiens
P17952,47.511739275682395,37,Escherichia coli
P17980,53.338669869276444,37,Homo sapiens
P17987,54.37342442014373,37,Homo sapiens
P17993,46.74865862662297,37,Escherichia coli
P18031,48.74748936496261,37,Homo sapiens
P18074,48.730152611180465,37,Homo sapiens
P18077,55.778877475550125,37,Homo sapiens
P18085,51.85632283812171,37,Homo sapiens
P18124,55.54595760477459,37,Homo sapiens
P18146,56.26804109120838,37,Homo sapiens
P18196,48.98257978310226,37,Escherichia coli
P18335,54.52375069869874,37,Escherichia coli
P18392,47.27781403254792,37,Escherichia coli
P18544,53.61933084846126,32,Saccharomyces cerevisiae
P18583,48.879263081351,37,Homo sapiens
P18615,49.08677491238098,37,Homo sapiens
P18627,51.828710629044785,37,Homo sapiens
P18754,48.03330663901839,37,Homo sapiens
P18759,44.73677733764242,32,Saccharomyces cerevisiae
P18776,62.792905755307686,37,Escherichia coli
P18811,49.768205830997275,37,Escherichia coli
P18827,48.76918667530146,37,Homo sapiens
P18843,50.81475170412068,37,Escherichia coli
P18846,55.603236061682686,37,Homo sapiens
P18847,53.26721790769922,37,Homo sapiens
P18850,48.161413268339764,37,Homo sapiens
P18858,47.89649244335308,37,Homo sapiens
P18887,48.62830469478984,37,Homo sapiens
P18956,56.69958034820168,37,Escherichia coli
P19073,54.954632720738346,32,Saccharomyces cerevisiae
P19097,53.83506992319559,32,Saccharomyces cerevisiae
P19174,48.69243336263986,37,Homo sapiens
P19338,51.42697362015194,37,Homo sapiens
P19358,48.74005276932264,32,Saccharomyces cerevisiae
P19367,51.06326939637708,37,Homo sapiens
P19387,49.45204829770559,37,Homo sapiens
P19388,48.705906714171626,37,Homo sapiens
P19414,54.244136248317396,32,Saccharomyces cerevisiae
P19419,48.0690224223907,37,Homo sapiens
P19447,47.890900137720145,37,Homo sapiens
P19454,48.226079412609884,32,Saccharomyces cerevisiae
P19525,46.501675204389876,37,Homo sapiens
P19532,51.79924157061999,37,Homo sapiens
